element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
45,2.7927520223070283,78.7855932502087,29.312496416754012,-43179.460679991076,-338002.5867186938,-268823.12375322764,757282.4829502056,-134647.6644089033,231248.13738790652,-1043914.4828611135,-197507.80939624383,591417.1211054447,-9013.38770218837,42404.00487134816,553177.6689841421
46,2.872713107249291,81.11233265298122,29.312496026408336,57365.934787519946,151405.8304425903,-2415.9669517030634,-1005398.2320349572,97225.58215206036,-247903.95861927353,-916338.1418901689,-38567.008724290885,1161260.9488928672,-24189.188473375943,10902.532405768998,379879.83718028374
47,2.7907678487983425,78.72833643521957,29.770827990368847,-31169.194435604746,-331787.2697339202,-227425.86914348672,787958.6433297525,-95355.34616981882,107388.72129340548,-1009413.0770134125,-202234.73505367708,621265.4787540777,-16361.316580391041,46322.48563077945,575004.5849703675
48,2.87469973600124,81.1695897116817,29.77082803159835,46937.441394513226,118049.96141971316,-43772.53707031906,-1027955.6984461967,95424.14570802363,-55384.7915615655,-946857.0898725425,-52845.642855270766,1120917.5984717207,-18609.314011966006,23337.948068536425,402700.63387725054
49,3.1242869722395974,78.91387717200098,28.104166200405764,-74540.6036951642,-445047.58407258394,-309807.63598019857,60595.80066955887,-160980.2667379225,31706.02641793202,-561535.5108051479,-203180.6451976211,-64679.667745177445,12263.024547498784,35508.91428120297,464868.500475331
50,3.2073623253521584,80.95905368469207,28.10416485458629,151.84989249222235,21329.751123560593,-145117.30999263606,-655714.8274904921,16436.097405770153,-309797.1454667398,-725736.1741743619,-126717.95150101985,728818.4166987985,-59619.327995208674,18959.386105585272,322317.62963580445
51,3.121976639431779,78.85663283331834,28.645831097730042,-66387.05469698727,-436306.0381342677,-338599.8994864835,330414.21627885796,-168277.73646919182,142165.97995336523,-746097.3366414222,-225968.20547372225,130772.5497974061,-4065.2923805000805,51976.07397386275,583327.9200701169
52,3.2096743846470517,81.01629937470958,28.64582958055139,28341.387730771126,104803.82083159006,-92718.26354929703,-812936.4912623601,31059.00853044135,-284121.21513828344,-797400.4490514294,-90335.47366032442,928162.8677248182,-37860.66171841055,21997.30396684261,370108.64981128497
53,3.119211387519029,78.78898164064762,29.18749579046084,-44870.60503987771,-399399.41515764943,-285069.8562591921,450739.223299669,-119091.86999779199,132700.61279077307,-768688.2163105928,-226352.9772174157,265701.31707128946,-7292.632839644709,60445.66942152897,638130.2974933216
54,3.2124418354668767,81.08395150897566,29.187494652443597,40495.11253200769,128604.68350280453,-72402.74620870693,-895893.8518127521,25525.729217570384,-177238.03737018027,-828883.1413667253,-74520.76699979792,1000100.9581926286,-23717.284212573755,32377.617979070168,398304.9222088291
55,3.116446810558159,78.72133043898705,29.729160224038537,-32532.154348126744,-382222.0263827223,-246273.6901220922,488052.826556652,-37350.74577371446,76005.30310457681,-737085.9023770625,-237968.81126013142,314026.8427842529,-14677.168044974827,65085.872629358935,658325.8008351277
56,3.21520969044313,81.151603316857,29.72915973033013,41347.896911841905,120327.35965437122,-78644.72084870082,-913170.4517130704,1973.7568922187331,-25661.200620162548,-833576.8016787645,-78596.62839026519,995203.965786542,-17422.531873127973,49365.056699692315,418202.42680117744
57,3.45476624639254,78.91503911037069,27.812499713827417,-99712.74146361358,-451908.2165202196,-337837.9482201551,-253411.0476471979,-168857.4405863685,-87571.68394478816,-687789.5499394669,-234449.80615334705,32780.44988882527,-1025.6008971042909,24249.189987532172,429252.64051584696
58,3.5429125669938584,80.92873366788571,27.812497674122262,-41988.363393245185,-40560.36935925041,-210541.17757169178,-548745.0020016728,-23665.368431916,-193344.53627419376,-645772.6580168493,-174833.3268070205,527516.0744996824,-79689.69717337971,17105.947268842316,287273.0300652342
59,3.452717424238449,78.86821001721091,28.437497808880888,-88530.77275989956,-487042.48068985355,-362327.89663178555,-25393.292763579586,-185542.89065298453,18085.794285584838,-620617.3949418701,-234882.60797613626,-82401.14716353212,-14957.96637580811,40597.986401189664,553002.4584230229
60,3.544965092483623,80.9755649322309,28.437495360767798,-4567.080867370922,27145.003545864754,-168198.80805044484,-691831.5762876279,-26177.19238610751,-194278.76178366493,-725836.5254453864,-138847.66574897297,719063.3058224083,-53858.78052383613,25106.30025920699,332237.8808461826
61,3.4493021236138763,78.79016057359026,29.062495304546392,-66966.83827699989,-474761.25598171394,-313485.71604023635,102473.55402099759,-122402.70256503765,56251.27388092383,-567974.2346860622,-247550.04559826897,-39689.53001461912,-21734.60441468958,53457.45941833228,633527.3727439223
62,3.548383763930137,81.05361613771268,29.062493205206437,14124.934373655786,66735.87724983043,-136810.31109946655,-797831.9916538049,-48023.777699119586,-124964.55796980496,-781443.1533716947,-116034.41286435735,841528.0667600718,-35158.211241943245,37277.53279535711,367987.10224652116
63,3.445887195795542,78.7121108467744,29.687492447070355,-52225.12741649344,-454636.85838007095,-269497.3378145867,152239.6062877044,-17905.016269067273,50581.63112299098,-510349.7133803151,-271434.46808574186,5424.857854905903,-22131.932614024518,60891.78845597073,662376.1108654845
64,3.5518026995610263,81.13166702700863,29.687491122580205,26900.24319713052,88019.02363494466,-108211.62408111375,-825077.5638556365,-81771.95446559374,-5795.903389513349,-773774.0841958183,-105654.78764302522,886136.5145898049,-24030.646477719136,54499.89957674416,386322.3610482563
65,3.785001654047738,78.90841194700624,27.520833148699843,-129315.48287915465,-477816.89348635415,-361477.7894889577,-447097.8114404361,-181125.5133727908,-121394.12078229037,-875843.3967379124,-269062.584385356,176295.8152688017,-18052.462804593346,18747.444854465804,415159.2475666733
66,3.8787060389504435,80.9062036022489,27.520830511114184,-57255.07955246867,-77400.60042211965,-254583.29094144295,-508809.13819846563,-55657.418157021806,-130498.7348718817,-623214.42244936,-211905.86722695304,445881.31876028184,-95948.49296033903,12271.066528027348,275007.0613480014
67,3.7833123920384284,78.87199476361408,28.22916449419625,-120453.62120744889,-545099.5762636209,-388103.9246650728,-290280.39327245654,-212882.2885644376,-40987.03941331256,-799178.7089005001,-291135.6142802374,36657.20104459464,-23599.46913726663,22423.830931751487,509968.68619728356
68,3.8804014417561183,80.9426238444867,28.229161153899142,-25402.127085767785,-48305.68154150352,-221605.24008389344,-614150.2213850024,-74153.64953388752,-133992.3594918605,-696610.7725638995,-178539.4227442044,579837.1465969392,-66001.16768402825,21963.011783587557,310349.1513686338
69,3.779540385783321,78.79135566177986,28.937494925169645,-96492.65914303098,-555781.6801855402,-347618.8047316088,-180755.14441294657,-155441.78159123403,13554.131865110165,-680509.0889790605,-299305.4287087223,-20078.62637239711,-34404.121313608666,38037.37066026771,601658.6582191797
70,3.884178484424577,81.02326565248539,28.937491788086213,-10778.167701057586,-12829.663631236057,-183220.92511134307,-722649.8418291573,-100167.06727075575,-88902.92814611581,-765172.705968226,-152572.9472755975,710916.8968001867,-44223.94300703922,35456.52059757513,348394.1472793387
71,3.7753777591617106,78.70291329624807,29.64582491939011,-80012.91844141486,-542814.4858358778,-297159.95506370463,-123607.2885164376,-46387.58184292752,35494.310048955434,-578529.4752216261,-300616.21273956716,-40841.67137980382,-29227.958713789576,49391.05511558641,645510.7403522225
72,3.888346128882813,81.11170979506063,29.645822580021658,9923.668027068585,24442.45426415745,-132094.29588244724,-762116.0548460507,-130332.93523345311,6218.882433729984,-757278.8364935769,-130041.20816680595,789591.8710691615,-26846.88044146912,53677.820771090446,371181.14656657504
73,4.1116702684326905,78.8920653931552,27.229166797478065,-150147.63070652063,-497514.55610139616,-374445.1125676626,-560175.8228862184,-190642.25141039008,-116895.57240455027,-990891.8052098553,-294473.66874507745,263258.1745793529,-33798.04061742886,16796.28386188372,417351.51283551194
74,4.217857452939771,80.8892322001483,27.22916357920608,-76402.79360938384,-97954.18231280074,-293098.5015237475,-521914.5551926535,-84361.21502389436,-99911.53668326688,-655929.5350486529,-246587.13079191456,435061.1883946355,-111334.65200898804,7474.256982528729,267967.8882093638
75,4.110308113549573,78.86606201833187,28.020830888709703,-141473.9364437022,-584762.9905918221,-405272.8994104334,-471145.3063437099,-236662.40960618213,-59810.52915435468,-978438.9176915204,-321769.2979475671,168698.38919312943,-27183.552980391687,9189.560012028289,494364.0382011047
76,4.219228360351514,80.91523950898993,28.020826655110664,-55817.8542576583,-104960.25626283855,-266677.2565726948,-602907.1090139046,-118901.73416123474,-100838.5017655465,-735457.4187699322,-215136.3581586337,523138.40983537445,-77618.47188588064,15041.095986814202,293750.1209430309
77,4.106309787733578,78.79064958757397,28.8124945567954,-116401.49327736095,-610183.8587636475,-369148.2179286189,-402749.68204774393,-192867.86853281804,-6554.28795505791,-892712.7701278043,-328992.05081214546,125971.25097032261,-37912.300414866775,25777.423468933102,587693.3346337982
78,4.223233552331277,80.99065561021322,28.812490330054,-36478.42766700027,-81271.65417196741,-220848.60055208908,-707984.5755573772,-147183.3248729331,-69275.88483558422,-807710.3252815737,-183588.59298811835,652700.2358786352,-52334.97400062772,28673.563125935318,330944.02574837464
79,4.101042167552093,78.69183346758693,29.604157746873778,-100582.31942479243,-611300.5494931937,-318241.3559111499,-355655.64374679467,-93726.3005972861,27621.764226516287,-804195.6693661213,-319007.0295002393,93078.47403722463,-30604.27002749032,40236.39660979811,644322.9063021841
80,4.22850757778565,81.08947443879549,29.604154252784802,-11435.351566847228,-40512.199094533804,-154157.08797484677,-759702.248606713,-171964.39820099523,12731.861455311684,-806032.9210742838,-152613.52813145175,752541.8105695077,-29790.92438272384,47508.00209146362,358222.20737510186
81,4.441355403746456,78.87349167023893,26.937500173642963,-162553.26332231401,-508267.89732918795,-381200.91864379344,-625441.6518043691,-198702.92667011727,-95070.4741763717,-1053637.2022967986,-314880.8265897795,316495.94959128246,-47835.911840865425,14695.5244646085,425286.3541715372
82,4.553782325401041,80.8703266763813,26.937496417685225,-89890.80776393187,-104349.23101801539,-321559.30343456345,-563329.7518155095,-108752.06797513584,-82077.52259176526,-707759.0725344508,-274715.84141282074,466675.57173076086,-125513.76127863888,4132.256654631914,263700.72151603666
83,4.440483012587993,78.85789413501737,27.812497475428867,-151429.09910900338,-607140.3880817541,-415294.41187338147,-592057.5385326284,-254835.69009215778,-57422.83332394565,-1100440.9977425172,-343220.2596928819,269797.35837126034,-31805.459307872457,1028.2367849710865,495863.19537247374
84,4.554666486537143,80.88592888866141,27.812492397937806,-77202.31084064921,-141276.93797533124,-301542.71037998184,-636331.3305520735,-159741.47600359746,-82672.94630370213,-805769.742699173,-245260.12823708792,531007.9117402984,-88222.90617119627,9214.636144425007,286107.2526878906
85,4.436534966665369,78.7876953523674,28.68749413165768,-125202.8382404815,-641608.0576845579,-378951.6311618964,-572761.9935496432,-224705.4759148169,-11289.705234728399,-1067599.41626146,-343606.0690495084,265442.95822403266,-37475.681829802954,16268.262921617052,586365.2965475018
86,4.558623534759483,80.95613237702088,28.687488840576087,-56925.04506762719,-135866.26153026609,-252246.89745087008,-744066.173924455,-193969.63529495793,-59667.19210889061,-893479.5638677599,-209432.85127793808,657874.2110969346,-58620.13801844079,21574.553835291303,320894.6789267003
87,4.430390200442161,78.67849536694888,29.562490322882084,-112432.74613965969,-660373.5715650124,-331380.9299018195,-550503.384414852,-143116.60167084733,25453.94436836689,-1018560.7612371449,-330723.1315460409,245096.64517669435,-28742.94928546919,32742.290398129833,651768.0531595398
88,4.564776233835387,81.06533646718698,29.562485637856252,-30518.44672543275,-101941.49891249968,-174194.3055710077,-811279.7879696673,-215045.8842788155,16317.888686944787,-907231.8561244197,-172798.1508413289,773375.7557568086,-31446.726504798717,40275.67756434601,351741.2765780572
89,4.767922755651972,78.85514249409529,26.645833508180118,-185394.89335425323,-539955.2905182537,-400779.88076062663,-703228.7676363097,-223548.55079973457,-77418.68726184414,-1154748.6050521943,-341843.96818072,370462.50859978056,-60337.85044207202,10493.802052361054,425236.0195012697
90,4.892824162026892,80.85119653631327,26.645829216595565,-95190.28431153327,-93872.17303109734,-333084.352850369,-575334.5217943055,-122595.12145777415,-56411.74303319148,-712303.5380637001,-293383.7071516946,483540.43502239493,-138845.91324095696,393.77625289445086,253508.73312007132
91,4.767637932601859,78.8499456857268,27.60416402521279,-172337.84092679532,-651157.7219093074,-441697.5432826001,-715042.4470313933,-291985.2725381076,-53324.01941090591,-1255289.8641695632,-373578.02584526193,363674.7838961217,-41369.00499717103,-6081.248157176635,491945.5861861411
92,4.893124124881691,80.85639909958358,27.604158087070264,-86481.6571484404,-150827.58577415603,-320251.17623506265,-647100.1989026056,-185356.74270228625,-62069.62844111573,-828821.7402281489,-266208.1633879134,537469.4844584033,-100961.54025459863,3039.7148706601515,277198.2069108685
93,4.763594437208053,78.78497202259305,28.56249365586265,-144718.8604994349,-693314.8828224255,-399207.2139388388,-744969.1443486522,-274038.07777123834,-12660.467594055093,-1275251.5834614942,-364712.57356546965,402723.1997662647,-41437.68730249054,4366.749981434532,571242.519605374
94,4.897179119331589,80.92137885405893,28.56248725227481,-66716.71030853999,-162701.0656183506,-270842.18348825723,-755473.5716685028,-226306.6144718325,-49033.11839086046,-932154.2784512013,-226104.18941472843,657998.508450782,-66195.78648232235,13348.524272914032,309388.5252496584
95,4.756085432251883,78.66542141477628,29.520822870101995,-137085.30548707963,-734397.5935672686,-352613.02557663416,-757399.7579875549,-208104.2244142347,25337.532595108238,-1277163.2619043766,-351038.5680787746,404105.9053521686,-32790.6423440253,20169.27060485833,635321.2046206468
96,4.904697790043351,81.0409349463006,29.520816900282945,-40594.177532563204,-139630.21948867582,-185993.33721835655,-832148.480881519,-244626.1791324648,20235.856669942405,-959477.9796312589,-185348.2261157732,778608.4715074364,-34547.83965446686,31045.580527133236,340745.14975247066
97,5.257360775007907,78.82141231213907,26.354166711021115,-41558.55046343044,-281899.6713411459,-251511.88618176788,-372987.1212892579,-94748.23609042165,52360.14322391584,-560646.6513929309,-263776.15624623315,249452.69965281998,-78071.23253728967,9670.493051798954,462098.37280779314
98,5.400970109123341,80.81623685488805,26.354161407422882,-44852.33991447089,-64659.16601332011,-293292.6345522116,-321683.2066805659,-56556.43272228832,31512.600437351684,-380858.8636203485,-295807.9918353385,273862.7149756843,-167467.57961874953,-2008.47493881574,261531.8252695995
99,5.2573714071006465,78.82141663939905,27.395829822911008,-3863.0831525272806,-330862.30825716164,-276856.20662860957,-401119.59222749487,-133950.53995883296,32500.159631899034,-626153.8254094443,-269978.40911310026,284550.63648424606,-50826.93632077108,-8038.370954895692,515441.7592078588
100,5.400978926765411,80.81624038397065,27.395822370818266,-13017.370519785632,-94337.67057596424,-258702.84995568896,-360745.71773071546,-92424.70208430925,-651.0563804753352,-443457.4140412895,-238524.7287959706,315924.25178582134,-113548.85125478558,-80.11166753759233,281420.4781278203
101,5.25308698113204,78.76167952191031,28.437492639933513,42532.01161343392,-343507.6537869515,-248758.2609065968,-437436.5112175966,-132057.72265464603,38378.93436882999,-649269.9112682613,-246633.5803943923,346169.5885825393,-42670.475230657896,-2290.9198865614158,584657.1677303959
102,5.405278202953028,80.87598588612167,28.43748441198475,2064.7664068660015,-107624.34764268596,-219867.2030252929,-423298.95969082374,-120081.38887339499,-13342.999322214599,-513613.4052457814,-193988.43827442845,382175.0592590972,-71393.99824356704,7378.696938802566,310460.3484633353
103,5.2441172742224245,78.63700684835833,29.479155138935635,52258.816080932855,-371543.4267593042,-227538.52476248782,-460090.1150398329,-115598.19874233255,42562.77241565724,-678712.2120104532,-231474.8165805973,363363.89315019164,-30070.707042311715,12749.490465906198,650523.7567205491
104,5.414259920008117,81.00066616673585,29.47914711107208,14334.092799801489,-101391.38156767088,-157887.8244280493,-472668.2761027572,-135074.02502887507,25231.544345956736,-539038.9278271405,-158075.63901871262,452169.4536499345,-35221.75188645186,22435.0003825959,340097.3459748146
105,5.919024401658138,78.77168668442387,26.06249936151607,-45576.901150739235,-310737.68172426085,-288563.5415872679,-427964.1070612577,-108343.40437983596,71627.72924304014,-632296.5094799746,-308011.08977314015,295429.4747908467,-98239.36556080918,15001.748405417327,527815.1989202723
