element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
22,1.685401329687962,81.1899504582386,29.687498336604346,57519.12103068284,7486.948603881991,5786.521284441392,-471107.2823968559,42497.185838662175,-267302.1947751107,-491653.334407299,-30144.47955465001,592590.4048809552,-46046.26665752475,-12974.624370522892,291024.0146359822
23,1.6471878467655086,78.74234547912252,29.895831007617055,21844.43614856113,-151896.71514768875,-127057.36566425145,459542.5554054767,-54255.73711692851,103789.84148769977,-559795.2182292216,-103906.26211597276,406591.8356818153,-32738.409461940853,-15925.080339358561,326885.8276926066
24,1.6858248305081713,81.21598851424218,29.895831173126226,48822.4976467171,-7395.359175219413,-31777.403834595225,-488252.47409337055,48077.74095056349,-88567.90467202067,-469905.9423750021,-47225.78115253529,526781.4581644398,-40789.054795541895,-17530.351397088827,298182.4242217742
25,2.1384505853970843,78.8477677305859,28.979165736060068,-84330.50705835786,-466728.1554552317,-262525.5590085588,929775.9018959289,-216244.25215258164,915164.0810156082,-1665378.1598022855,-146442.8782798893,998236.816560026,-35601.943043916894,2972.794463905786,368667.95574967493
26,2.194333512417704,81.09181772428875,28.97916572550808,3888.085369660037,-43530.50992730863,-34140.34733666017,-1039600.2580453166,47728.811555865774,-1016285.3517546314,-1447507.0650974116,-86444.05723573091,1460168.3504388337,-86508.7512388635,-10314.543660535697,300565.25071035133
27,2.137506553090212,78.81132197074243,29.270831503914298,-84457.67991083895,-385253.81718538253,-319335.7583113952,1017085.5950521406,-171817.74053332262,739456.3028383709,-1582081.0297759771,-178660.2143813006,971693.9887496615,-33091.425590722334,-414.44177212062544,408066.6173489409
28,2.195277817758113,81.12826373691894,29.270831494564597,40041.32144814954,49809.30440400688,51499.89365082651,-1074872.4285146715,93270.53702385187,-745431.8729258172,-1220549.4873213859,-36353.02308458105,1398253.02990895,-66352.79741300223,-14956.622772715104,319078.7430198039
29,2.136563061969944,78.77487656833469,29.562497457077555,-73117.38191665415,-349968.4267546983,-298600.4020017724,1066020.9015449684,-161315.9222967082,478166.4946437212,-1455450.8571744128,-186099.11734926837,919863.7638505563,-30008.701296812935,217.28076306375868,424640.0066373545
30,2.196222184652023,81.1647092758562,29.562497555104716,46168.32464929768,63740.22089649927,59296.39918284451,-1106567.578678943,123583.9203249449,-451246.1205822222,-1101663.0609276535,-26106.5684815616,1296974.5741378563,-55308.69711975031,-11611.595044322123,332610.3784187711
31,2.1356197426671915,78.73843131227731,29.854163395531124,-57532.900758276985,-354734.66019023105,-230514.15160902217,1105807.4318410738,-152541.75700775988,182213.45408710954,-1370268.8823973509,-183334.79168043964,910821.9615202603,-25442.349629414857,-2581.2077681108776,442239.1115965082
32,2.1971665721956155,81.20115456200054,29.85416364695046,26381.713444839912,22197.5377511298,-15282.05357752637,-1143687.769378833,144862.33984463755,-142270.18776535918,-1119403.809071982,-49146.42262173109,1201847.4293121563,-44934.828400862134,-14547.171536659684,349020.6673263918
33,2.465635307249673,78.8739711252495,28.687499150147246,-73091.1853175261,-489464.5260380069,-263138.74353272666,784989.4160949563,-184453.68976638094,579939.6080621133,-1340129.324120146,-166465.5903913841,680900.4596232713,-8569.38361949543,6369.422050683433,418530.9301251037
34,2.5334913690799494,81.0447836661038,28.687498782067493,-1537.4171963547524,-3903.063097918617,-84955.57436257205,-1144780.9708726346,54374.00331110511,-864567.7065732826,-1426118.6573344409,-107786.11605981235,1443508.718737408,-81743.41362999663,-2533.6173281381552,321043.15586858557
35,2.4641703598508142,78.82711892077594,29.0624981458925,-68016.26204892281,-389458.8376967619,-323357.7504523843,949889.0550667469,-161072.30422418303,536579.1296737584,-1404483.7955849124,-201068.75767457392,824719.7030614178,-18121.074968426812,12240.413793421665,499244.5266225679
36,2.534956639492051,81.091636598903,29.06249775956615,41681.38005093425,97361.7625379162,12098.915958537234,-1219944.366344619,98369.87669803812,-655611.3054902934,-1285369.8643988539,-50814.334512632326,1487326.257458874,-58506.79080838925,-9514.421404564438,358085.3420143238
37,2.4627063364823654,78.78026689991785,29.437496918608822,-49904.4032139236,-330803.3619358191,-293070.8346070099,1015791.2512309218,-153231.26155292898,360737.50947451993,-1336461.8850933793,-199220.96525761895,861904.250594246,-20021.325971336555,18058.080351845103,530392.254764443
38,2.5364219803583,81.13848907125876,29.437496787548152,49451.14969392617,103798.09920673042,33306.45105494855,-1262231.0340234465,132517.1768130398,-395130.63574859896,-1216002.3922698246,-35577.375338025864,1438135.4675634555,-46973.73267908649,-4618.074459246201,373433.61191549385
39,2.4612425736396237,78.73341496781859,29.81249559356014,-34935.06660339991,-325969.31843847974,-237041.56001362478,1052157.0668680903,-139027.13947226456,147968.09442903346,-1281700.0955798458,-198338.31886550022,882092.4693898424,-24425.39476612922,19515.600018987723,551490.461043769
40,2.5378874895983445,81.18534118263292,29.812495836576186,31192.643523747887,52763.60339806882,-29910.633836190682,-1296136.9330870775,154408.4846267454,-112125.07762415393,-1254903.485384039,-54738.01445372723,1363687.1129233923,-33907.18183242329,-3682.344974410836,394131.9184244513
41,2.7967272539684336,78.90010732038417,28.395832781250228,-73587.57769299681,-536547.2554733378,-328628.9552654617,453261.5896047488,-192519.88332823737,254108.03222362816,-956929.9553344512,-214050.1359668189,232216.30286947376,31837.609602956174,37826.31828041376,553990.0642059882
42,2.8687434526074425,80.99781755732528,28.39583159986486,1555.2929391006728,51029.43389543589,-134945.96367289388,-1057632.5962854254,45246.96210114656,-637058.945198638,-1214988.5725591658,-125117.25957773093,1257744.5952985396,-73097.32434406795,4725.553892401711,352140.9936952306
43,2.79474154225319,78.84285072847919,28.85416493182084,-67072.39942734674,-457905.1213281467,-375936.1946882232,736561.4900734368,-187481.30241667127,342245.0702131606,-1185173.1896152312,-245216.44313924664,529475.917310761,7500.88123784328,50494.73929928665,669162.0094937617
44,2.870729758547521,81.05507556449032,28.854163664900184,41830.38016662576,137806.77456311317,-48647.96733723302,-1190901.2685891895,71852.03416200132,-517103.1775632702,-1198557.1440315363,-71545.25946454606,1401091.5908885882,-45662.45660762747,-2507.4798937665237,387292.98543437454
45,2.7927569127592733,78.7855940178527,29.312496390110077,-40784.86763863438,-384418.7060886632,-317701.83953306364,841446.6742013704,-155785.6978624468,253706.28692468765,-1165246.0851541932,-234210.6715865958,656551.3434804277,1457.39501050706,57570.48350514875,714627.2097449233
46,2.8727160425873612,81.11233321605947,29.31249557994916,50398.886318422075,136079.21239488665,-22001.568259753934,-1249553.0360003617,90307.84025342742,-314240.39977836673,-1180689.7974292752,-55203.78822564011,1400370.1161084701,-30069.39303477481,5839.433067508089,406381.77580943657
47,2.7907727163266776,78.72833736420246,29.77082760866867,-24877.151648448133,-362733.6513671815,-264070.1236195799,881611.9530860458,-101802.60949925744,114667.06238709434,-1118340.94273419,-237764.05890078135,704424.0749997618,-12448.061694904784,58879.617324892766,732552.5351712077
48,2.874702793962624,81.1695904321924,29.770827499543635,39476.807998388715,90156.10728870369,-58202.6650531552,-1267086.0218285117,93179.72908885982,-73752.5065079575,-1202661.341422311,-68036.77374765291,1342128.3654039013,-20668.39888675366,21747.074743786598,430795.95427901065
49,3.1242938636286826,78.91387757355963,28.104166878526915,-103429.70662028354,-600450.4605191308,-410406.0300210166,-62186.21244453856,-227328.9010278518,-48180.262316881235,-761178.593119727,-259227.8985158637,-93879.70552484001,38459.953753250215,56009.5565429159,601637.8546244379
50,3.207364995379263,80.95905367286173,28.104164481083778,-10761.654301473438,44043.70071410737,-210899.46392542517,-900508.8600002752,5854.864515651464,-431243.68830430537,-1008740.3762151833,-166434.06271577568,997557.0214181677,-79497.24890977326,19394.26262286194,354548.4622122332
51,3.121983161608656,78.85663382387403,28.645831705029053,-92647.61970030746,-586898.4399365142,-449226.96037663287,282667.6036588891,-237733.1970919857,119554.63336417965,-879567.0969731265,-285181.38952609245,35975.466485764104,15730.396815186952,65412.45523885291,761481.956862224
52,3.2096773559168597,81.01629999664087,28.64582897254884,21810.079928560477,132648.09887894167,-139057.51307028343,-1068289.4568149308,9729.935196055652,-381103.5633108255,-1073174.686243303,-113876.45866725233,1202451.810647774,-46996.32728659193,20386.31902176778,392963.26184857974
53,3.1192178145278158,78.78898311007025,29.18749605484955,-62414.72199008874,-529894.5559040194,-370074.8164583232,431495.23586945795,-167494.0786383551,128447.89974087752,-874167.3474002664,-283964.6794197003,195747.9324675354,3420.088187012949,73099.27812714646,829748.1205538725
54,3.2124449444346674,81.08395263661424,29.187493902342826,38174.416674616026,151865.77853143847,-97559.55265793859,-1155372.9067717346,508.1120169600572,-237344.50935626493,-1091699.723357616,-87441.62925974913,1271621.995165481,-27936.214183407228,34062.46731051913,416956.84412489133
55,3.116453167720689,78.72133224908977,29.729160006898244,-45152.19186139578,-498497.68063918874,-310622.0532206218,486692.15778655815,-57382.799772233506,72907.74802161069,-823687.7787410334,-297294.4049284821,266710.2579483092,-10644.987856231483,73661.56881469888,846593.2524232254
56,3.2152129996730463,81.1516047844442,29.729158864629248,41556.60477084104,136181.56445051875,-88929.91455184031,-1164298.2345870954,-23579.358604682937,-40221.932763053635,-1078467.9700881995,-86939.69176844913,1254215.9165261681,-18912.624307671987,56763.208675476504,437551.80839133484
57,3.4547745034331876,78.9150397377353,27.812500708204098,-142069.1146735008,-636053.6714103849,-458786.6407296213,-477318.9756437707,-252521.34232716993,-196014.7805146672,-1087279.6196945792,-300542.6499924117,150912.8428734845,10676.482530699685,51304.073183423156,550274.5159477168
58,3.5429152718721135,80.92873380830403,27.8124971354875,-59474.03083403548,-13421.355290353677,-294771.20006109023,-809628.1163088954,-47731.23589839664,-303114.57436421857,-945685.3700946107,-225063.79476139985,803082.5786705312,-101242.10314008479,22129.222018852295,324208.79368186544
59,3.4527255546640734,78.86821160814777,28.437498817693303,-135123.86036003614,-694792.4633187889,-501190.47323969123,-187217.3553964448,-285156.52523998363,-36458.903706587495,-937095.6692587989,-323108.5076934153,-70902.61996630231,3787.475619485537,45089.132358073715,716289.2982251509
60,3.544968199910237,80.97556599309334,28.43749447477275,-11564.341316078884,67366.10879710561,-232128.21855998924,-965095.1675816141,-67431.80876527561,-283675.603887409,-1019368.9477184275,-168791.04972300722,1011833.5463624725,-63295.27089039241,30393.50340943942,358478.0632963475
61,3.4493102630852817,78.79016296558316,29.062495968217014,-106646.66831363527,-679585.5447304274,-430169.24337976996,-29808.70152455871,-203327.1079250421,31664.77442680378,-793564.8355018937,-324514.08660638874,-98322.53431555035,-15160.594497441507,58059.886213663434,820189.4583752045
62,3.5483870437065512,81.05361799845416,29.062492100413508,14845.979610358274,113967.54723125813,-171006.47340212011,-1082858.9762006328,-98247.68831191925,-182096.08021627727,-1064228.0387977865,-128663.3671054506,1150698.459342733,-37862.82794200678,45510.52272197107,388775.12275918084
63,3.445895257112725,78.71211384700504,29.68749255871822,-86638.48028848792,-653726.5115795647,-358939.36717904534,44650.5573403651,-65479.09260244493,39518.60688987197,-672233.3791994818,-348248.75718866475,-78822.22265895149,-20608.0578204601,61748.254207159036,852070.1618590895
64,3.551806244906656,81.13166948106937,29.687489851470914,33480.73166195296,136419.14323923807,-116969.58349662996,-1102055.139450734,-136008.35782135924,-18472.382488368345,-1030940.9984836951,-109952.09923627233,1193823.3891245287,-24196.080818455084,67420.41632820769,406104.76618627773
65,3.7850109526254707,78.90841280601228,27.520834399753962,-183663.58157882048,-673250.3083082316,-491994.1499006774,-740383.9224007623,-276704.6706972887,-235745.2972385114,-1359668.886368859,-341691.9747141516,352452.8212952812,-15314.467808841324,50632.66755480224,531615.0077525575
66,3.878708822394694,80.90620394102739,27.520829830407852,-76433.5914796315,-57531.88057487216,-352529.7725020566,-784303.990567306,-93651.16139678925,-231084.19624784117,-942082.9075844351,-270571.1845072132,726158.847535088,-121050.51627217946,16419.23758281226,312424.2019355496
67,3.7833219605781365,78.87199699054956,28.229165868105625,-183162.78741067188,-781116.2626370017,-542732.0415286189,-545396.3532881249,-338154.90419168037,-111351.78176256709,-1271051.1851743697,-385608.35109927,149648.44469734724,-5228.291727781537,20744.416831477258,655541.1557592887
68,3.8804047243106736,80.94262542852881,28.22916000367499,-34305.48364671192,-19147.406865456484,-302144.04964507814,-903262.1220997341,-136278.10542488142,-216361.94485511564,-1017323.4235915353,-217534.40021171776,879260.8836460063,-77999.12945800333,28067.69231847039,338817.2383980592
69,3.7795501903289805,78.79135907378334,28.93749601120357,-151130.47461094812,-802192.5200685661,-484001.5892056825,-414922.10207604134,-271640.04193815443,-22996.21873757089,-1108940.3845770457,-398605.09923321416,70220.89992506309,-30120.24414280192,36210.7394728408,774403.3878809155
70,3.8841819761448644,81.02326838439785,28.937490323747532,-13796.615909625816,27376.08770366432,-230603.10902078424,-1029830.9125484148,-174894.47509055774,-143707.67201486533,-1082706.7281099497,-171618.3317919234,1037301.4226751272,-48178.865090596315,44263.510756409196,370653.6915348902
71,3.7753875597254294,78.7029176642206,29.645825443433704,-129920.44531642416,-794655.0450702555,-402830.75512143713,-331919.7571126423,-132049.71864310687,19577.445349041183,-955936.0086099345,-390432.6006936393,18962.36379545697,-29541.645318481824,44392.38646147923,828230.9420003527
72,3.888349928092123,81.11171343640652,29.64582088023772,14955.560356067457,71365.10161399344,-146292.13919990882,-1064152.9378182497,-210597.48450633994,-5668.711357118144,-1046963.2580986464,-137819.95944501352,1124811.7403138122,-27420.419731987262,65818.0164026596,391817.3778418296
73,4.111680379143079,78.89206648940929,27.229168271602358,-210816.37880164417,-695010.2053871343,-506023.8073762308,-894446.7738578129,-293932.38275552576,-224818.25079144377,-1515234.4846504736,-370334.1324681991,473718.22555366316,-35935.25924447876,50605.13803793753,536201.7817189049
74,4.217860328076463,80.88923277391787,27.229162760254166,-100370.95514765431,-81906.5691443284,-403801.59673719545,-819336.329817328,-136331.39544798178,-196005.36576718095,-1003019.5491827046,-312827.9809049361,729768.4090584628,-139767.07823507377,10659.357818267501,306007.3920478582
75,4.1103189395109245,78.86606490388203,28.020832589119074,-209470.34429899568,-828164.9159075721,-564748.8533041591,-790548.3760751871,-380433.34737525234,-133325.1369070988,-1526371.8611006802,-419398.2790177303,343386.02660768374,-11963.20626023353,8994.595628657022,633518.7829941255
76,4.219231860464078,80.91524169963407,28.020825241970744,-73682.91824211793,-87515.54679371956,-363092.72747164493,-918395.4970192348,-203330.50640963952,-180411.17179605702,-1099116.492948323,-263195.6013574473,838020.901798288,-92326.8713691775,20010.200074691602,324518.4738903782
77,4.106321162861356,78.79065409230408,28.812496045295987,-178243.05263159954,-870675.1157238103,-512581.6850072503,-716524.2286073403,-338575.5274864789,-47425.6077490874,-1427943.3027713336,-430937.6272650071,297381.07667368074,-32623.846049954253,20649.089506393375,753216.9558988647
78,4.223237315501053,80.9906593584626,28.81248850229321,-45624.17089686039,-52330.363427088305,-282162.86209744704,-1048934.7378457007,-248367.6269335153,-124638.89106306598,-1176123.2696284158,-209997.11408270526,1006002.9872897252,-57911.456916531366,35959.67754594208,356177.4854811054
79,4.101053703977138,78.69183934787821,29.604158702589917,-158863.54030896357,-887464.3029895646,-431445.21780698793,-649951.64208924,-217244.85879607292,9610.61579021273,-1306737.9439471331,-414329.50256411097,243294.3854057281,-30712.84593555602,32167.603335043874,824600.9883971924
80,4.228511671723991,81.0894794810153,29.604152104435418,-11058.667574041696,-2241.0538949305846,-175666.39934700253,-1101215.1482060445,-281000.2111717166,234.7747595889335,-1148954.7520295728,-165517.82407067931,1125506.4552842772,-30814.501302811695,56566.5656912996,382132.4820430245
81,4.4413661601690695,78.87349301322665,26.937501851493277,-225646.30835744907,-705010.1185119115,-510101.22179328755,-980942.282067282,-307672.8886502868,-190762.51538043295,-1594582.499021683,-392254.816078012,546079.6664370464,-52962.283768678455,48623.3694134986,549162.8042527022
82,4.55378529413461,80.870327494698,26.93749547251879,-116693.9238814729,-88427.39384169299,-442161.4061323432,-886601.9989986,-174588.55065319515,-174743.94960339903,-1084292.2717090913,-347147.33254888764,784156.8804024701,-156988.8438721101,6852.772911045556,302526.84071605175
83,4.440494964958624,78.85789771094444,27.812499472593665,-219426.35444047314,-849929.1061081972,-574235.3946301482,-952511.5651033571,-411787.2070440664,-126828.03960935042,-1688629.1970048693,-443128.54041407193,488166.88224012306,-24137.14719056166,8005.197265364814,635732.1757474486
84,4.55467025034594,80.88593173351947,27.81249073204277,-101869.02279869921,-132114.03722690645,-410997.64268641494,-985110.3503847431,-267132.7183421258,-161066.90944082433,-1216778.98219531,-300706.5340851223,872504.8135684122,-105295.66991880185,13121.223612940094,319579.0281471433
85,4.436547857212237,78.78770104249902,28.687495998521904,-188152.218321571,-903229.3276890774,-521889.11112684093,-945481.6719792146,-393469.1798995522,-50932.1259777563,-1666652.4954243007,-446137.1189467493,499518.9572335605,-30237.681292270623,9857.27206252401,750045.6718079089
86,4.5586276252122095,80.95613725246032,28.687486654132893,-70998.24171211112,-118170.86908455046,-326759.99808266223,-1129058.3825519378,-323953.28622534074,-117013.6292591912,-1323269.3783187703,-242726.68715008354,1050066.95658953,-65484.44261365437,27178.653518579897,350513.989925366
87,4.430403505056462,78.67850292918997,29.562491713091323,-173546.26815040255,-946302.4040207159,-446558.98308645026,-915680.9916345943,-300494.39592666674,7710.580839949053,-1606672.9276471413,-427343.03737152944,467608.3097611013,-27452.56566598903,23176.75330482155,832774.9806424608
88,4.564780665674835,81.0653430872114,29.562483033237516,-34583.497982074645,-75754.27021796574,-203622.64276521865,-1206141.8686067064,-356753.535246368,2635.8450375505363,-1319970.3380223636,-191316.18266385375,1197326.1097209584,-32478.311999319285,46081.98675079344,381430.3142132189
89,4.767933988545026,78.85514406912709,26.645835351845125,-254611.72500857562,-744311.0347588299,-533631.4793443481,-1091918.4083596456,-345893.5967879546,-166067.17310417801,-1735104.674235722,-423843.82912005286,626394.2642440207,-68255.59966185167,43341.79274917305,551388.7450798453
90,4.8928272014412055,80.85119761929437,26.64582814059706,-122460.4425262544,-74264.36184251722,-455497.77789650095,-902421.3384360785,-195310.0861139301,-139030.32316687482,-1089048.7939310903,-369053.31918868126,805879.5308544987,-173540.1824976635,2146.5475093388686,290430.0141135815
91,4.767650879534848,78.84994995134348,27.604166282551176,-244250.1813133557,-901724.9671753948,-607386.7300247145,-1126836.6142934388,-471747.27714056516,-121173.64372283478,-1904651.6107476805,-479567.3720925314,630857.1043267476,-40518.08245122253,5695.9152515815495,630400.8639545519
92,4.8931281809414715,80.8564026530291,27.60415616208713,-114772.84016550289,-143809.3501076717,-434371.839579334,-1006907.3212035284,-305769.33363810804,-134479.15951524724,-1255887.739680058,-325869.70745924884,888803.4172867985,-121606.54874465957,5170.1765613936395,309879.93372760375
93,4.763608754789501,78.78497895238557,28.562495866285264,-212164.0511047499,-962138.298219632,-546428.2862614789,-1189642.110724239,-476440.09206324746,-52114.54005607584,-1958410.4291284122,-470909.7055594457,708589.499101997,-35070.56173735398,-3423.675783638401,727795.4277065021
94,4.89718358588963,80.92138498660543,28.562484692902785,-83366.69633703632,-150871.26492743305,-352687.265129979,-1160545.1962249216,-374532.93261689093,-105345.1743934568,-1392252.7374014822,-263643.950648897,1068971.461655931,-75845.58576473682,16254.870585575025,338902.5836062295
95,4.756100477798583,78.66543077646195,29.520824671207286,-204588.41520823992,-1035960.9613520758,-472584.8233278957,-1212228.2754536022,-411302.57623559516,7608.715938179362,-1975492.8169993884,-451431.30046699534,713789.9175781722,-32556.75580680746,7339.720548562687,807583.7108814976
96,4.904702603452921,81.0409433545037,29.520813812948493,-47609.4944134198,-121286.66582542803,-220734.54536046876,-1255661.9248265342,-408659.11044282385,6216.476431136475,-1412602.1593650137,-207706.96833200945,1230678.4220977062,-37225.58171781897,32702.955998525595,370484.3364679081
97,5.257372905878325,78.82141461634257,26.354168812854006,-58507.98656636293,-381716.50991216087,-300027.666222748,-568839.3873717275,-140317.5534063246,34798.66338602511,-827475.5320670207,-302498.11542754504,389721.484793294,-87440.60472774369,44582.34055298025,600466.7117459333
98,5.400973435768453,80.81623869342548,26.354160017479654,-64662.660515572716,-59788.236249138616,-386919.0008295523,-495789.6266699375,-82866.2911281686,-2231.3478190653873,-577280.2242611444,-371640.9150100711,437551.2416769518,-208996.7676995508,-27.54551979048629,299661.2990717897
99,5.257385963209777,78.82142234736123,27.395832475065763,-16654.837441423573,-452467.9599284591,-353093.5880044664,-615100.160740932,-211482.80273330575,16882.580521063042,-933944.26255545,-330078.21100765,441806.08818875055,-54707.25118901046,7958.824564440602,661242.5799739829
100,5.400983539795773,80.81624542721846,27.395819943263284,-28076.59975487487,-97014.71979468563,-338522.2535981716,-554124.3290569417,-145996.74655742422,-37525.55114774097,-670951.8478706806,-291729.7013712646,499067.9760942131,-136981.9271765025,2202.6048823034753,318013.2262361685
101,5.253103502895318,78.76168870710818,28.43749534486102,40058.23968664954,-470498.8860036571,-317700.9224342961,-673537.2156902414,-225951.41964595625,33865.81358155899,-978630.2573258334,-303882.53307667875,534371.2216512087,-38493.78582867339,-7470.34647475609,744081.0653909387
102,5.405283339519062,80.87599435072339,28.437481217274346,-7081.6860541728765,-110725.02561952973,-282071.59739575477,-646142.7101267558,-193076.76089295524,-48795.27809688898,-770648.7516000815,-229078.13175042803,599848.5742810521,-81970.66242167239,9429.054889530405,346692.10798911715
103,5.244134966284558,78.63701929545343,29.47915752286238,51275.612523085074,-517489.51843373466,-288565.7854216696,-707692.6733473343,-218544.0219931003,39733.93396123807,-1030519.4729416703,-282871.4756452876,558611.2572546386,-28381.30526968379,-778.9322790356733,825912.8061823865
104,5.414265438871511,81.00067772372473,29.479143254401485,7340.4132778466155,-103622.41903266203,-191563.26315812822,-710738.1163637833,-223887.89947857772,15183.131702714749,-801164.9972476531,-182022.26720373245,695341.9955384418,-37812.086319075155,21012.290906004175,377967.35221295664
