element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
36,2.5349539727994452,81.09163652734456,29.06249794418704,49215.50654767096,119326.60094651618,33687.35565583572,-991479.7752809298,100909.26943777633,-529708.874763956,-1009632.7220481979,-31150.246489035035,1243012.4316872556,-45984.20434637586,-7581.272361123998,317524.51143027167
37,2.462702578385826,78.78026652651185,29.43749708552336,-55880.425313196225,-315497.9381664364,-263021.4100112167,877811.7480617205,-144009.5866395603,315277.88650795165,-1182308.8258220858,-176195.58891549028,724104.6412467269,-25697.000166231504,10099.729822357851,418703.6529626965
38,2.5364192613786556,81.13848885874764,29.43749705073578,55945.1211919886,132257.1729569362,44827.63368699449,-1034639.9407093737,129266.8621711017,-320165.69532244996,-961915.4019979219,-20101.024587003692,1215046.354420845,-37398.937806785434,-2926.290097376216,334304.30206224055
39,2.4612388038874267,78.7334145332131,29.81249598388454,-43344.89663246117,-320210.4897617443,-213356.9514071452,909559.0668949429,-133523.9793557859,131735.79140670502,-1139619.0606619318,-175727.0642465057,738433.787107087,-25848.30126456598,11951.442040073196,441101.2808279052
40,2.5378847093589623,81.18534091504448,29.812496170375233,39332.08884825911,91254.7808988254,-17336.88779632785,-1068910.934493263,143666.51147361952,-88763.7356697247,-1005323.0701528062,-39076.66233697964,1157649.7144405427,-28520.488604963364,-1210.1794722183974,353942.9163775716
41,2.7967218763638533,78.90010708114983,28.39583243201855,-65044.63820919083,-435606.0971312727,-267860.04116269253,447571.33150437707,-152971.98892592083,268235.84742446285,-866082.2487781381,-177284.95277195016,274856.42504693207,4190.89069689474,23540.07871932138,428347.3554793234
42,2.8687407823972997,80.99781767421221,28.39583179770117,15131.493747408353,54182.47578981315,-83732.85742056923,-818583.2382601574,49952.47336372936,-492971.3070718667,-918298.6095044327,-91011.90348553429,994891.6251066192,-53390.1656480235,7311.075050601664,317607.7618134387
43,2.7947365489064677,78.84285020435276,28.85416468752414,-61359.288431694775,-383733.3698631561,-308235.5316065738,669896.299801002,-152926.82522089005,316573.23531502206,-1049262.2883782657,-202759.42437655255,498693.52285339386,-8794.939026942176,35069.090390465535,514977.9527863803
44,2.8707268951816767,81.0550752845314,28.854164012588207,49897.79143998027,141399.97440167537,-15480.901488243457,-946054.0447501199,80798.95647716202,-406742.26312395296,-918970.7549566069,-49643.95197888261,1144431.5712889016,-35355.04070609432,3854.594527091669,357581.9406487172
45,2.792752009299719,78.78559325249779,29.312496418460796,-43154.968741316916,-337790.5989568668,-268744.6464460159,756408.7519164118,-134626.92688506297,231003.2638247388,-1042903.5449732215,-197420.36018617149,590633.6910151936,-9008.90984102291,42401.709621180846,552969.8951357551
46,2.872713090176694,81.11233265604153,29.31249602736934,57305.79322326737,151365.15144352466,-2385.45919672359,-1004883.5181014389,97186.48412958758,-247771.8610826129,-915865.3760185051,-38522.090119596935,1160672.9516081703,-24224.874589918385,10845.811211358343,379363.36401440494
47,2.7907678353292753,78.72833643786542,29.770827992655192,-31136.78637930951,-331549.46310892387,-227325.32510543306,787088.8700215771,-95338.38511614216,107294.20870716253,-1008407.243831899,-202128.92136560054,620524.5906038333,-16359.303709378273,46312.838744560264,574786.9055267237
48,2.874699718708777,81.16958971503057,29.77082803373932,46884.046321000525,117984.00666638806,-43701.93056875882,-1027423.02103667,95410.22043761196,-55346.40859425854,-946385.5576290292,-52772.571625852754,1120324.251673512,-18625.686914091963,23288.25997458622,402182.4945516168
49,3.1242869584029798,78.91387717311648,28.104166201248894,-74563.23229330682,-444930.2676561096,-309830.10573702806,59890.867736809516,-160986.81761514084,31306.03380978067,-561248.0171044457,-203150.72463385013,-64924.86394814826,12278.1292291071,35494.234938060115,464676.924293672
50,3.207362302586299,80.9590536878296,28.104164853304745,104.49184320046697,21592.51136634634,-145196.35501352279,-655779.4966352779,16426.116615506973,-309806.8563469927,-725736.845723087,-126726.41644746726,728963.9103665783,-59715.642675025156,18885.902017766723,321859.886688561
51,3.1219766251147005,78.85663283593541,28.64583109945438,-66408.11053712037,-436206.2307018101,-338612.97713680216,329610.7501016903,-168312.41979759562,141851.55601528968,-745377.346476878,-225902.54957133695,130052.57767248244,-4056.0551147661936,51953.58551811109,583127.134529992
52,3.2096743627269335,81.01629937888984,28.645829579909787,28296.835968516083,104999.60050268978,-92727.64271612704,-812783.7651750257,30999.902623108388,-284063.6141439402,-797200.7367953087,-90284.80097923885,928054.3315296262,-37919.67022008783,21921.2072603074,369539.27502350486
53,3.1192113729108573,78.78898164441189,29.187495792967127,-44881.4270005877,-399285.6325374636,-285046.9142159902,449892.5944809756,-119139.42676807642,132498.96077733586,-767866.7595271216,-226270.60547344002,264923.39124652004,-7292.525640702391,60419.374273035515,637923.2882177414
54,3.2124418136721933,81.0839515140573,29.18749465309193,40466.6347673459,128761.28019394576,-72323.84895051287,-895659.3278808265,25483.100098720104,-177196.1057277219,-828595.956585881,-74422.3584030563,999922.3809997159,-23758.346142090086,32311.64835224732,397695.1091403214
55,3.116446795317264,78.72133044352105,29.729160227335964,-32532.776943340046,-382092.99852233793,-246209.49664419383,487213.42884989263,-37411.51513852654,75921.77152536153,-736225.7917080235,-237880.13818742434,313270.6577855758,-14677.35780361057,65048.82343400598,658109.9956061381
56,3.2152096684820917,81.15160332254331,29.729159732620133,41330.67485292261,120454.99333610496,-78509.70511883665,-912900.3540910936,1975.7796297038515,-25648.66580670237,-833254.5449599918,-78461.77607312618,994992.2841033089,-17442.355920124428,49310.538740255935,417589.6770923889
57,3.4547662313367287,78.91503911209522,27.812499714973548,-99726.61809448733,-451808.5376371285,-337872.5339947883,-254052.41316924963,-168894.98879916055,-87903.60246420946,-688302.7900380659,-234422.2738570068,33317.37416866873,-1024.968819911138,24247.671507470935,429055.26470072824
58,3.5429125400593353,80.92873367206523,27.81249767214106,-42007.39375064878,-40187.477500099725,-210646.95765139197,-549118.4526968913,-23699.997102933085,-193522.6718685339,-646069.891707943,-174845.80774030276,528073.8705461053,-79777.20970509152,17058.89407869662,286890.5545143869
59,3.452717408328315,78.86821002106231,28.43749781123109,-88565.96952965265,-486974.24374461215,-362370.4713486561,-26124.91205694257,-185623.3625544811,17834.420038972003,-620692.1325076411,-234901.13624978214,-82317.41586549763,-14945.86609560772,40563.00077154426,552798.2850662852
60,3.544965065725771,80.97556493834635,28.437495359375543,-4574.676753815613,27516.14845314731,-168214.7901545102,-692011.7563948799,-26272.124413080055,-194348.9441901122,-725909.6462200796,-138776.3536307284,719412.6813956294,-53903.5087615838,25056.318623590814,331735.9085987836
61,3.449302107335361,78.79016057922446,29.062495307951124,-66995.71278417675,-474696.10693448124,-313495.40882125054,101675.02164801316,-122512.62203023057,56085.044302814116,-567672.1397961198,-247452.86478324403,-40062.223960544645,-21735.062830797833,53417.786884053305,633316.729928665
62,3.548383737068178,81.05361614542706,29.062493205272737,14143.392751487816,67103.26809026944,-136698.67853277532,-797913.5487989051,-48101.46508701578,-124997.63885407883,-781368.031589891,-115886.83560940248,841802.8495082753,-35178.9983552708,37233.875956656244,367417.94760962436
63,3.445887178753733,78.71211085374254,29.687492451506728,-52244.2375716787,-454573.84793268435,-269454.7686255245,151441.92206724043,-18037.039019155483,50507.73842366575,-509837.59097829246,-271359.79815116647,4924.534999571231,-22133.020302819208,60840.25542469886,662160.1215744279
64,3.5518026725497887,81.13166703583337,29.687491124605508,26934.281593312975,88366.31688037683,-108025.9316515139,-825100.6637921092,-81798.04106146055,-5804.004298910868,-773615.5398039685,-105467.85544066847,886358.0620668128,-24035.807450250813,54465.27388889071,385737.26904180367
65,3.7850016378494624,78.90841194942563,27.5208331501073,-129327.78223698685,-477687.15993431344,-361520.17005781975,-447756.0665745655,-181191.2737372157,-121708.01224679268,-876464.0160831399,-269012.05207907193,176940.9559330919,-18064.407580993455,18768.804024918176,414956.2908157321
66,3.8787060087805587,80.90620360750871,27.520830508546144,-57254.82434763621,-76982.60503439262,-254695.88344188378,-509350.804227495,-55712.05141557061,-130755.41455967678,-623665.5911140861,-211908.93158565633,446641.20987582975,-96039.43568123417,12230.52037150581,274632.4027697955
67,3.783312374535805,78.87199476888846,28.22916449714335,-120492.03505833687,-544991.0815472957,-388159.268182268,-291015.3861378367,-213006.22695134426,-41216.782770557795,-799737.7735584935,-291128.7449082635,37224.133678856655,-23584.28586985785,22392.214656409684,509759.8672978234
68,3.8804014106620404,80.94262385269508,28.22916115179924,-25386.04622158814,-47844.36468206134,-221632.4004425977,-614570.5857558238,-74284.25339909203,-134139.99890732436,-696890.7785283306,-178460.55051947507,580488.5177015587,-66049.43467529182,21926.237991834318,309879.42649466766
69,3.7795403677666295,78.79135566959003,28.937494929459113,-96515.421624463,-555675.7244890988,-347632.7393249134,-181575.04099460732,-155607.57965877574,13402.934894140568,-680958.1585824686,-299295.7878810357,-19569.938974971108,-34402.41829637069,37998.77519281513,601443.0054622206
70,3.884178452678284,81.02326566317385,28.937491787449204,-10738.76547399377,-12343.033506927437,-183109.11782383834,-722989.1371962341,-100297.04644404873,-88987.01052829654,-765304.8687614538,-152405.88639978395,711519.838356478,-44242.12488063246,35423.70455369344,347843.7939299055
71,3.775377740298066,78.70291330607282,29.64582492496497,-80025.03946629608,-542718.6353332493,-297112.31554527325,-124440.78819633496,-46582.96573478207,35424.371894030744,-578864.0772397127,-300539.4627022944,-40452.4504028115,-29228.683548132914,49338.9978934031,645290.715874735
72,3.8883460968430605,81.11170980757568,29.645822581494233,9983.338451759513,24928.417939373045,-131890.2770562143,-762388.5057158469,-130421.96025484768,6195.878354708572,-757294.750206699,-129831.59087856919,790147.8204201865,-26851.83745979473,53649.51484541243,370598.8252056035
73,4.111670251242746,78.89206539631319,27.229166799129985,-150154.18007014378,-497347.57862651354,-374486.1295066441,-560864.3774071613,-190733.29557327452,-117200.51539813285,-991543.6917852064,-294405.22545043146,263961.02903233655,-33811.26082349006,16830.515826890874,417144.14056210604
74,4.217857420161537,80.88923220653761,27.229163576109308,-76388.05179432436,-97489.13155724708,-293212.0409837647,-522564.76125176094,-84434.7057365539,-100211.1524226418,-656470.6666918542,-246569.453201072,435950.8955575902,-111425.51597120287,7439.157476460383,267593.05191718513
75,4.110308094501173,78.86606202519108,28.020830892243737,-141498.08906748853,-584592.2309989757,-405327.9934888798,-471903.89439345896,-236825.69253608928,-60031.13544137215,-979094.0496976408,-321723.6639826254,169399.4001249222,-27169.265953059148,9169.776010586906,494149.65193756483
76,4.219228325372432,80.91523951942611,28.020826652368626,-55789.37556700266,-104426.5356186973,-266711.50123217324,-603501.1211021665,-119068.9181331059,-101036.56849507157,-735885.9004710345,-215044.39912452045,524002.88717768167,-77670.7086465189,15015.365803032446,293305.0800562429
77,4.106309767940951,78.79064959785322,28.81249456195836,-116413.75047443924,-610005.5132746135,-369153.3068378233,-403599.8881724833,-193082.3600835143,-6694.952663881894,-893370.6335751588,-328934.38426503696,126732.44725331964,-37908.528024649975,25745.689124741984,587470.5534648272
78,4.223233515902256,80.99065562417742,28.812490328720678,-36422.838067271405,-80689.8805703015,-220744.23267683524,-708536.9869625045,-147370.81098203216,-69397.85493178926,-808017.3471657642,-183408.64551589906,653569.041367255,-52353.855346694676,28650.848307626926,330419.22331279464
79,4.101042146858495,78.6918334806784,29.604157753587614,-100580.65352292368,-611127.2726137595,-318176.5896324249,-356534.2968043556,-93976.67004760286,27554.909721731256,-804818.9420619707,-318910.780316184,93845.20660904635,-30604.506512101452,40189.90256143634,644095.613875469
80,4.228507540708601,81.08947445551448,29.60415425360361,-11353.377743691855,-39904.67523992844,-153940.86984390236,-760197.2157145516,-172129.48563601405,12695.743840698457,-806208.6720130786,-152385.50320169807,753395.252387254,-29795.159111207064,47485.33566482255,357654.7264787796
81,4.441355385670826,78.87349167419744,26.93750017553642,-162552.6041177362,-508076.2119490568,-381235.3574049786,-626150.4899149466,-198815.82894948966,-95367.45607546614,-1054300.1604556055,-314794.37313039304,317230.360114227,-47844.76803480338,14737.722111211515,425077.1112539538
82,4.553782290585902,80.87032668386003,26.937496414116307,-89858.41025696966,-103836.73178871865,-321671.60956769326,-564060.2657439947,-108847.99600907686,-82403.17124274014,-708358.974780388,-274676.41799366387,467668.64116067,-125602.11140860575,4102.0227906979235,263322.69385913294
83,4.440482991960902,78.85789414364959,27.81249747956547,-151439.0017259744,-606920.8756179088,-415345.4628549734,-592838.3406858227,-255033.97956614845,-57636.70446076529,-1101124.5112292015,-343155.72179831227,270574.89282865735,-31797.241786242306,1026.0558887580746,495645.39227346715
84,4.5546664481501,80.88592890135638,27.81249239463612,-77163.05152872283,-140680.89483834122,-301580.48765401414,-637057.2428673548,-159948.40923724085,-82903.55525242802,-806307.8438671909,-245151.59422445457,532035.0040705671,-88278.1101269524,9197.047392545714,285674.2389118662
85,4.436534945019994,78.78769536546189,28.687494137725864,-125203.28111839111,-641365.1807021562,-378944.92793808086,-573639.8620471463,-224964.4706198863,-11420.802626408533,-1068311.4721156543,-343526.54297186405,266324.6253288902,-37470.39345895726,16246.171208122623,586138.0428028589
86,4.558623493968975,80.95613239444319,28.687488838618023,-56852.766837485746,-135205.33990951793,-252150.8093395582,-744799.0735134493,-194217.38327856924,-59817.87189203168,-893935.3287124126,-209241.57136431301,658967.9839901638,-58641.22896644966,21560.414994190418,320392.7668914299
87,4.430390177859273,78.6784953838008,29.56249033078829,-112414.98074295602,-660123.6076592149,-331297.4100684082,-551423.9875507526,-143417.6189166703,25390.610834672218,-1019259.3250700672,-330607.1895175565,246030.51611704496,-28741.94287819475,32704.527494452857,651535.8342194393
88,4.56477619187239,81.06533648847034,29.56248563802975,-30413.827854446605,-101227.63133185741,-173968.7585286047,-811979.429377603,-215294.11414114243,16270.229639495281,-907558.7142097737,-172553.51579440784,774502.0122892726,-31449.828162513517,40258.23693926866,351194.9635235178
89,4.767922736868887,78.85514249884645,26.645833510302527,-185382.33892410697,-539727.7904596474,-400810.14193383086,-703998.7647986235,-223689.7234071667,-77725.0059230991,-1155456.9787406605,-341735.145904291,371271.85332736606,-60342.665843292845,10540.580787809502,425021.39789083623
90,4.892824125622447,80.8511965448811,26.645829212623543,-95147.55913889225,-93339.96922947095,-333190.24024442775,-576081.8870737904,-122702.22608575558,-56743.64042512534,-712907.9307067298,-293326.41468689364,484556.5767808324,-138932.2818146799,366.06448625230723,253122.43581930693
91,4.767637910394383,78.84994569623132,27.604164029940335,-172329.0728563018,-650876.2473406129,-441746.3857840675,-715899.3440158371,-292231.316644109,-53545.88758833823,-1256033.4112409106,-373494.18666030484,364575.89192023297,-41368.713836693314,-6067.784567891474,491717.8311673844
92,4.893124083367368,80.85639911462525,27.604158083270413,-86443.9138864654,-150206.38934948816,-320286.6878173102,-647883.8577025059,-185584.7571452846,-62312.87494254496,-829411.0064246905,-266087.8542214233,538561.8695928499,-101023.0643006115,3025.0380088023862,276759.3774636837
93,4.763594413651966,78.78497203875712,28.56249366284083,-144701.75713261872,-692986.4366215655,-399188.6145534449,-745943.2085234598,-274361.798253489,-12792.736103771229,-1276041.2128776778,-364612.3377290084,403776.742299057,-41434.7478046895,4352.768438544245,571002.04337908
94,4.8971790743501025,80.92137887519434,28.562487249750816,-66642.00262990608,-162007.76732160276,-270754.86686357774,-756308.377534523,-226590.90662451374,-49200.01650711695,-932704.0482667773,-225909.73916161177,659209.1506133024,-66225.44418848511,13337.117939727152,308888.25033095246
95,4.756085407741617,78.66542143578097,29.520822879222333,-137042.07707454835,-734037.8404557355,-352504.6780023471,-758445.986207759,-208482.76709736953,25273.359473764605,-1277956.0287301745,-350895.0513081936,405266.4845057371,-32791.23190653972,20137.808453707657,635073.442732062
96,4.90469774322888,81.04093497259262,29.520816899835797,-40484.49965566084,-138863.9796614062,-185768.81823796505,-832978.8247341629,-244934.52209643417,20179.618297917375,-959915.8327035825,-185098.87643064803,779897.4115791981,-34555.911298321014,31028.445190601982,340199.11565241334
97,5.257360754667991,78.82141231897046,26.35416671389457,-41595.323013821035,-281779.077112491,-251474.4354235091,-373362.0965321009,-94785.41807737519,52170.55809984551,-560964.5310189588,-263654.06699465326,249769.76246379083,-78067.46728171283,9727.47604727195,461870.16628604935
98,5.400970069842644,80.81623686605147,26.3541614030182,-44918.56468649078,-64388.205207204875,-293388.2719975592,-322064.74210006435,-56569.98213298234,31267.07778983427,-381193.0605223502,-295801.742173786,274299.7608048814,-167554.0917575269,-2033.3818937898868,261111.4981893985
99,5.257371382317058,78.82141665373736,27.39582982891347,-3924.667866152551,-330716.4713824274,-276857.09928299754,-401536.1154487565,-134047.33587659066,32375.603193947132,-626497.4128344225,-269920.11733684165,284919.29163968674,-50835.17736911606,-8009.680979284463,515203.5250563429
100,5.400978880405917,80.81624040353827,27.395822366452744,-13106.917778837893,-94022.8770926373,-258743.53123649248,-361158.67326071905,-92513.70387435844,-831.4081496154241,-443811.7455284934,-238469.40639990312,316407.8258204289,-113615.7301850483,-87.4477322490272,280975.08852721273
101,5.253086954631334,78.7616795437326,28.437492648546073,42472.69562965694,-343329.47686000343,-248721.0751072755,-437908.73938031605,-132206.34355803265,38319.31523118933,-649631.0556292692,-246568.49928548487,346621.69857713196,-42672.296647789706,-2292.7048339450803,584406.7565416403
102,5.405278151779088,80.87598591377923,28.43748440879591,1989.8470119744743,-107271.26925649826,-219834.1875144653,-423760.51644536614,-120213.95871969058,-13475.422917649501,-513971.5336236119,-193886.14951405316,382742.07337867597,-71426.92338745948,7375.12425732105,309973.4600376123
103,5.2441172467362485,78.6370068766849,29.479155150044384,52226.02708181107,-371336.6345248499,-227449.94418724574,-460605.1021683193,-115788.16182652772,42531.56525490957,-679079.3295164442,-231371.56319767318,363890.3410838331,-30070.621443373242,12728.48625359111,650269.5129246637
104,5.414259866150454,81.00066620146308,29.479147109851684,14278.215242490656,-100987.86789427792,-157763.8292232686,-473143.6315486476,-135244.34977595427,25179.516749902254,-539346.3512642464,-157934.01909949048,452806.888488681,-35229.418982304436,22422.25249619715,339574.3924585624
105,5.919024378524413,78.77168669485002,26.06249936566377,-45618.911155390124,-310598.8956067011,-288513.5830422246,-428370.9958811066,-108390.58389583683,71425.9638337449,-632637.3394149351,-307869.4105106341,295775.36012125347,-98231.4939315902,15075.335391993667,527551.682580078
