element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
45,2.7927569257665827,78.78559401556363,29.31249638840329,-40809.35998682964,-384630.69339273305,-317780.3170050022,842320.400553369,-155806.43531510505,253951.15911120156,-1166254.2469527135,-234298.99487475317,657332.8714429014,1454.3452676378654,57571.40922238805,714834.9203886695
46,2.8727160596599575,81.11233321299916,29.31249557898816,50459.027795843016,136119.89133509778,-22032.075922751363,-1250067.7460858556,90346.93840219868,-314372.4966436357,-1181163.2184488764,-55248.61168781876,1400958.6733448845,-30031.621864822067,5895.543374849694,406896.7726431984
47,2.7907727297957448,78.72833736155661,29.77082760638233,-24909.560116468354,-362971.4575715542,-264170.66775802826,882481.7217971265,-101819.57043638424,114761.57469778323,-1119347.4315500425,-237869.06393616204,705164.8100401533,-12449.659491568818,58888.94917100065,732770.1101280814
48,2.8747028112550876,81.16959042884353,29.770827497402664,39530.203045041715,90222.06215217739,-58273.271560995905,-1267618.6953971696,93193.65435910992,-73790.88968066235,-1203133.925857645,-68109.289962557,1342722.2094564252,-20651.03436848373,21795.682477851067,431314.18061284686
49,3.1242938774653,78.91387757244412,28.104166877683788,-103407.07891749426,-600567.7766901868,-410383.5609922722,-61481.28180788852,-227322.3502335589,-47780.27176022303,-761056.2577988111,-259259.24139409832,-94042.91740704355,38490.57880238935,55978.48488415547,601829.4501656641
50,3.207365018145123,80.9590536697242,28.10416448236532,-10714.296636365561,43780.94022817881,-210820.41811488706,-900444.187160878,5864.845589219101,-431233.9751350019,-1008736.0515682095,-166426.5383405347,997408.8153856704,-79400.4970762398,19472.815901289192,355000.6945359247
51,3.1219831759257346,78.85663382125695,28.64583170330472,-92626.56490339206,-586998.24728687,-449213.883623268,283471.0656219523,-237698.5140204384,119869.05502868026,-880153.8049217022,-285272.50202041765,36587.61112858952,15722.894625199917,65433.44539783753,761682.500366142
52,3.2096773778369783,81.0162999924606,28.64582897319044,21854.63115161941,132452.31832976307,-139048.13326943447,-1068442.1783277167,9789.041579550085,-381161.16249164985,-1073370.9878281788,-113928.82692058149,1202558.6309607085,-46936.41119892524,20466.610706168547,393527.52976438357
53,3.119217829135987,78.78898310630598,29.187496052343263,-62403.9012037458,-530008.3386174977,-370097.7593494724,432341.8598231028,-167446.52220740265,128649.55008046144,-874925.7480284974,-284064.8132187562,196480.56207653758,3421.24125367502,73124.87792686919,829954.5583721856
54,3.2124449662293513,81.0839526315326,29.187493901694488,38202.89377964176,151709.1808293062,-97638.44973653743,-1155607.4258691457,550.741634792471,-237386.43998076805,-1091985.1707305126,-87541.34556815318,1271800.141171076,-27892.543535323348,34128.69535760738,417563.7860354953
55,3.1164531829615836,78.72133224455577,29.729160003600818,-45151.57044068408,-498626.70866439183,-310686.2473476059,487531.5507651488,-57322.03079662847,72991.27881512017,-824518.7731791905,-297386.3428361998,267440.5895627081,-10644.476061995174,73699.41912227696,846807.9275905648
56,3.215213021634084,81.15160477875794,29.729158862339247,41573.826164764316,136053.92987001705,-89064.93052755564,-1164568.3275607603,-23581.380876965562,-40234.467413354476,-1078790.6366938301,-87074.30055346423,1254427.76275452,-18891.718953577532,56817.60348453082,438163.59632099303
57,3.454774518488999,78.91503973601078,27.812500707057968,-142055.23920966598,-636153.3501607369,-458752.0556204363,-476677.61095337203,-252483.79407628454,-195682.86321120837,-1086698.2014745276,-300569.27357030497,150306.83005399304,10718.58511946233,51263.12435040277,550471.6189433469
58,3.5429152988066357,80.9287338041245,27.8124971374687,-59455.00119802626,-13794.24746440164,-294665.4191650622,-809254.6624890553,-47696.60688361264,-302936.43695784925,-945377.8975912232,-225057.61591910553,802520.8456828387,-101153.73760072938,22180.22685884232,324586.4588308382
59,3.4527255705742075,78.86821160429636,28.437498815343094,-135088.66507536656,-694860.7004208538,-501147.899661056,-186485.73882533112,-285076.05364917516,-36207.53114698031,-936743.3170444181,-323066.8911561841,-71287.05695667422,3778.0770519238404,45121.815932385834,716493.0644761871
60,3.54496822666809,80.97556598697788,28.437494476165,-11556.746481307724,66994.9626531807,-232112.23571840365,-964914.9830087699,-67336.876008972,-283605.4198222164,-1019286.5134461396,-168867.2429518002,1011479.7368514091,-63249.53999326746,30446.090084076674,358976.42167243105
61,3.449310279363798,78.79016295994897,29.062495964812285,-106617.79558126925,-679650.6942829504,-430159.551962859,-29010.172956659626,-203217.18907496426,31831.002404720177,-793495.5431513545,-324520.6434781897,-98411.85519753427,-15158.808423619454,58099.10999036335,820399.2132251328
62,3.548387070568511,81.05361799073977,29.062492100347207,14827.519913223561,113600.15459125163,-171118.10570679107,-1082777.4138948575,-98169.99999501609,-182062.9981612953,-1064297.1426331275,-128813.7707016443,1150420.4821324558,-37839.30151803782,45553.61380415292,389342.09750043484
63,3.445895274154534,78.71211384003689,29.68749255428185,-86619.37202143177,-653789.5227976078,-358981.93763425585,45448.23768714727,-65347.07065197237,39592.49847602967,-672381.1396086025,-348325.7410537147,-78683.95179097862,-20606.67489433684,61801.29264826226,852284.3404951784
64,3.5518062719178944,81.13166947224464,29.687489849445615,33446.691848863,136071.84811941383,-117155.27625329483,-1102032.0344975747,-135982.2702494054,-18464.281078775828,-1031097.4714707857,-110139.03454828318,1193599.7697340506,-24189.931332852106,67456.39494895808,406687.51038263465
65,3.785010968823747,78.90841280359287,27.5208343983465,-183651.28368230368,-673380.0416801494,-491951.7699772838,-739725.6674889663,-276638.9101579544,-235431.4067337032,-1359026.4757040292,-341737.4597836402,351780.84014793293,-15273.670935537839,50583.37849650792,531817.0346897093
66,3.8787088525645785,80.90620393576755,27.520829832975892,-76433.84788907418,-57949.87655593039,-352417.1791821861,-783762.3216467124,-93596.52768780704,-230827.51501256455,-941617.4329741673,-270575.57981571875,725392.1091626954,-120957.43244977285,16463.47807977922,312793.0182065723
67,3.7833219780807594,78.87199698527519,28.22916586515852,-183124.3754792718,-781224.7575443187,-542676.6992549293,-544661.3620995004,-338030.9660492864,-111122.03978031893,-1270420.9210202165,-385624.8099337619,149019.89867545845,-5234.248957411153,20767.418245949393,655749.3541239658
68,3.880404755404752,80.94262542032044,28.22916000577489,-34321.5661780802,-19608.725185422583,-302116.88854954386,-902841.753421315,-136147.50061823777,-216214.30398752805,-1017030.3278432193,-217620.20088882145,878603.3488189941,-77949.35936241898,28105.99444710934,339283.9238581014
69,3.7795502083456722,78.79135906597317,28.9374960069141,-151107.7144929818,-802298.4764650244,-483987.65629176906,-414102.2084441705,-271474.2445652779,-22845.023310810957,-1108341.2235826429,-398624.53361003305,69571.90994290072,-30120.4028694924,36248.90035768099,774617.9195588067
70,3.8841820078911566,81.02326837370941,28.937490324384548,-13836.020152944035,26889.45532870473,-230714.91600948185,-1029491.6118137663,-174764.49461273258,-143623.5884688795,-1082565.2142754206,-171788.9207904631,1036692.6542321626,-48157.43102801148,44295.29459784941,371201.8161435542
71,3.775387578589074,78.70291765439585,29.645825437858853,-129908.32692698711,-794750.8967809476,-402878.3963998266,-331086.2607296268,-131854.33573880175,19647.3821892119,-955385.8833140791,-390507.9048265019,18356.168032820184,-29540.64133075661,44446.61583429233,828448.5022869059
72,3.8883499601318756,81.11171342389144,29.645820878765154,14895.88774507177,70879.13546051967,-146496.1583473803,-1063880.4815008217,-210508.45806160584,-5645.706643936488,-1046942.5495454015,-138029.74873408783,1124251.1631377004,-27414.267206348235,65850.34786583489,392394.4688444046
73,4.111680396333024,78.89206648625132,27.22916826995044,-210809.8311708946,-695177.1826520223,-505982.79108408577,-893758.2192846175,-293841.3383003156,-224513.30868049784,-1514567.9635313828,-370397.9699154389,472996.1285398193,-35898.32656299147,50548.98631358661,536407.3522100103
74,4.217860360854697,80.88923276752854,27.229162763350942,-100385.69859023772,-82371.62083557088,-403688.05645095237,-818686.1209117529,-136257.9041415242,-195705.74864665337,-1002462.1665478018,-312850.933580498,728867.7242515385,-139672.49393236783,10697.62139895916,306375.33596758085
75,4.110318958559325,78.86606489702282,28.020832585585044,-209446.19399156084,-828335.6756908554,-564693.7605349413,-789789.788993264,-380270.06458649685,-133104.53185484177,-1525686.9215782564,-419444.223669077,342655.5150299759,-11945.043063432551,8982.993652319885,633732.0935745165
76,4.21923189544316,80.91524168919788,28.020825244712782,-73711.39914826064,-88049.26926734306,-363058.4821080013,-917801.4805993066,-203163.32127125692,-180213.10376807716,-1098672.399698792,-263294.2398382538,837147.4890134409,-92272.21322753244,20036.71823227584,324960.29560087394
77,4.106321182653983,78.79065408202484,28.812496040133027,-178230.7984554712,-870853.4621488906,-512576.59802949964,-715674.0247032435,-338361.03662302095,-47284.94457359863,-1427236.2331368064,-430994.677081568,296570.05158451205,-32625.319312252082,20679.920782520818,753438.3270736255
78,4.2232373519300745,80.9906593444984,28.812488503626536,-45679.76331190677,-52912.139820325916,-282267.22974824934,-1048382.3207550036,-248180.13915612444,-124516.9198821833,-1175804.011227231,-210180.43963315742,1005125.3179799063,-57888.77456380155,35981.185488253395,356699.68245225446
79,4.101053724670737,78.69183933478675,29.604158695876087,-158865.20970776596,-887637.581578202,-431509.9863003404,-649072.9918206517,-216994.49040940148,9677.46879992552,-1306045.7560384031,-414426.5623135623,242459.54076565692,-30712.30894273829,32216.831551626212,824825.2300477183
80,4.22851170880104,81.08947946429632,29.604152103616613,-11140.644455949507,-2848.5808484636727,-175882.61785705184,-1100720.1750351456,-280835.12184275704,270.8930237753787,-1148771.038404286,-165746.06153424588,1124645.2567770667,-30808.84646098324,56596.26559704627,382691.4967870015
81,4.441366178244699,78.87349300926816,26.93750184959982,-225646.96954291192,-705201.8036972173,-510066.7836963625,-980233.4438548604,-307559.9859824506,-190465.53436954843,-1593906.7319402131,-392337.1018003807,545328.2768041024,-52930.46908122208,48560.848649317835,549369.4014720514
82,4.553785328949749,80.87032748721928,26.93749547608771,-116726.3234192905,-88939.89439250588,-442049.0991892152,-885871.4822202845,-174492.62185812191,-174418.2997176582,-1083675.1273919025,-347190.81607495685,783150.6264658476,-156895.49332824,6885.71368874607,302897.1519532717
83,4.440494985585715,78.85789770231224,27.812499468457062,-219416.45456382888,-850148.6188129655,-574184.3450501834,-951730.7634752579,-411588.91762324603,-126614.1696760679,-1687925.3130263325,-443192.807703824,487368.70230317896,-24109.218839291643,7972.90686760226,635948.2906122508
84,4.554670288732982,80.8859317208245,27.812490735344454,-101908.28492416051,-132710.0827089368,-410959.8647912949,-984384.4335305983,-266925.7836768814,-160836.29932335005,-1216223.4843518063,-300820.9203171445,871466.1722445587,-105236.98132217588,13138.982724130885,320008.37502488936
85,4.436547878857612,78.78770102940453,28.687495992453716,-188151.77920035832,-903472.2059942294,-521895.81656031334,-944603.8051094798,-393210.1858713525,-50801.03016831152,-1665912.066187528,-446215.53282860003,498607.797261227,-30238.533015210094,9876.665218355913,750271.1707029002
86,4.558627666002717,80.956137235038,28.687486656090957,-71070.52367739374,-118831.79416348352,-326856.0861335372,-1128325.4768130677,-323705.5361887202,-116862.9485109276,-1322798.9526036992,-242921.04372219925,1048961.5923514839,-65458.94913470608,27191.41172888001,351012.8658688656
87,4.430403527639349,78.67850291233806,29.562491705185124,-173564.0380538762,-946552.3703758663,-446642.50563635724,-914760.3908352256,-300193.379806441,7773.91267695756,-1605935.4811060831,-427460.57572851935,466637.1427685032,-27453.19625446494,23217.586537429765,833003.7338471729
88,4.564780707637831,81.06534306592806,29.56248303306402,-34688.120906699405,-76468.14154322933,-203848.1903265738,-1205442.2203763723,-356505.302984923,2683.5046608351863,-1319632.2667934904,-191561.16929517337,1196188.9833121612,-32473.566046136282,46108.7748885029,381965.61927887035
89,4.76793400732811,78.85514406437593,26.645835349722717,-254624.28157366166,-744538.5344680037,-533601.2187358591,-1091148.4111942789,-345752.42362141487,-165760.8553586858,-1734383.5194271263,-423948.54664150986,625568.0312911117,-68227.44087229106,43274.90743837152,551600.1184380907
90,4.892827237845649,80.85119761072652,26.64582814456909,-122503.17015483459,-74796.56754538527,-455391.88981079945,-901673.970459374,-195202.98061958118,-138698.42473929672,-1088426.352022748,-369113.829526978,804848.5540387064,-173447.69935626053,2177.2824271493773,290807.1635965127
91,4.767650901742324,78.84994994083897,27.604166277823623,-244258.95247085247,-902006.441788529,-607337.888882217,-1125979.717507896,-471501.2328943185,-120951.77674265925,-1903889.6767635294,-479651.6324438904,629938.0260658213,-40489.14146458078,5655.311814789086,630626.5106799868
92,4.893128222455795,80.85640263798743,27.604156165886987,-114810.58690796768,-144430.54966564165,-434336.3275531126,-1006123.6577203571,-305541.3175679666,-134235.91198791703,-1255280.4926314608,-325994.6860094389,887697.7145141778,-121540.08633428125,5185.010282742206,310313.6538126094
93,4.763608778345587,78.78497893622152,28.562495859307077,-212181.158937837,-962466.745958117,-546446.8880298357,-1188668.0476563254,-476116.3721477478,-51982.27319172911,-1957596.8175076651,-471009.8582638287,707511.8828457049,-35064.69067183371,-3416.557125778807,728033.9364210273
94,4.897183630871116,80.92138496547003,28.562484695426782,-83441.40882352652,-151564.56767385104,-352774.5819666269,-1159710.3838593366,-374248.6381261088,-105178.27545996805,-1391687.1043382483,-263840.87818225264,1067747.4240564967,-75809.92061409044,16264.62363029258,339398.4871441452
95,4.75610050230885,78.66543075545725,29.52082466208695,-204631.6491873801,-1036320.7176070451,-472693.1740441287,-1211182.049153447,-410924.03464523755,7672.887177293968,-1974668.02691118,-451576.4548375462,712598.9409101726,-32555.613065812333,7374.4834619182475,807827.5954402792
96,4.904702650267392,81.04094332821167,29.520813813395634,-47719.17751490661,-122052.91035475236,-220959.06510700387,-1254831.5735940887,-408350.7647014264,6272.715265058182,-1412150.5890748035,-207956.67430317885,1229376.1104013198,-37214.81858873416,32730.371501542777,371017.3791517679
97,5.257372926218243,78.82141460951118,26.35416880998055,-58471.21687612157,-381837.10556527856,-300065.1182918311,-568464.4121431428,-140280.37136318255,34988.247611139755,-827145.8121347941,-302613.60672788566,389385.9781294482,-87417.94582287772,44502.18139427252,600691.6570197222
98,5.400973475049152,80.81623868226205,26.354160021884333,-64596.438876555396,-60059.19996654088,-386823.36324393086,-495408.0892955165,-82852.74141272821,-1985.8245208624453,-576918.1765677207,-371651.3977048218,437090.5721855154,-208903.41403466195,0.3174957214101268,300071.8167117699
99,5.257385987993365,78.82142233302294,27.395832469063297,-16593.257210998345,-452613.79954698816,-353092.69791767304,-614683.6373997508,-211386.00729870985,17007.135573284693,-933586.2797482852,-330136.3867717944,441422.91184441996,-54677.141698683445,7911.281790779242,661477.778484135
100,5.400983586155265,80.81624540765084,27.395819947628805,-27987.057253875104,-97329.51794065077,-338481.57258915994,-553711.370177316,-145907.7441329485,-37345.19879500118,-670580.2922459837,-291785.3185774932,498567.46303979115,-136908.60515851105,2209.553786740926,318452.5416829748
101,5.253103529396024,78.76168868528588,28.43749533624846,40117.54925056771,-470677.0677488195,-317738.1120083311,-673064.9878524288,-225802.79982620996,33925.43077368309,-978252.5179554694,-303946.6830209237,533901.5704698107,-38478.36653249287,-7479.648707367825,744328.9403761281
102,5.405283390693001,80.87599432306584,28.437481220463184,-7006.773280720323,-111078.1103480098,-282104.6138897061,-645681.1488126357,-192944.1900277514,-48662.85410258977,-770275.9171630009,-229180.6708376475,599267.0904822123,-81930.50100481106,9430.395284769373,347173.96941841877
103,5.244134993770734,78.63701926712685,29.479157511753627,51308.393589560204,-517696.317282115,-288654.37070904934,-707177.6871214424,-218354.06036701755,39765.138765186224,-1030132.4953572671,-282974.3359291907,558064.536884854,-28380.19198290782,-754.9048378917204,826162.7990108485
104,5.4142654927291725,81.00067768899751,29.47914325562188,7396.2836298795955,-104025.93952744576,-191687.25972363784,-710262.755794646,-223717.5733966599,15235.159519391516,-800844.4995412327,-182162.7252944239,694690.3092144527,-37800.601759746954,21035.733942821364,378475.7676865396
