element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
31,2.135622757146251,78.73843153127898,29.85416307308115,-55325.00154057995,-373443.17769027606,-252469.04397745398,1266642.1396597836,-161417.83270725416,206277.90805336964,-1542416.7478574128,-202803.47022324364,1063982.9948723468,-24614.1260367949,-288.981702647882,524199.3722050235
32,2.197169026509942,81.20115459693507,29.854163415764255,22295.31515888636,-4284.959104498297,-22601.14611323859,-1336551.1086704915,158395.55709365735,-169241.82240414427,-1327645.0633994746,-60743.64370875282,1383797.9170493768,-53826.05815056931,-15530.039432413296,391013.1864036146
33,2.465639390926658,78.8739713211135,28.687499261715057,-73765.47644443777,-553692.6152973161,-291119.5457696501,878710.5449894575,-207035.35533965754,637117.3284904256,-1492903.8468043157,-184487.69601734303,758813.9053102545,4417.4657816526205,16613.63249138709,507563.8435847397
34,2.53349393221394,81.04478349906013,28.68749869784483,-15315.236545958162,-32222.37036495984,-124169.97929085135,-1373446.0451373933,49468.1827922134,-1036750.0383082189,-1737778.7939822562,-138330.2123126239,1704401.4200931108,-101578.7428489507,-958.8107626338781,362306.2395821818
35,2.464174173287737,78.82711920283114,29.06249816254044,-66919.60348897698,-425740.50851398497,-361156.55033678096,1078034.2282745107,-175852.47375879166,603978.753186064,-1575513.3720784038,-226197.750674247,947894.4604129079,-9083.542860554468,20377.36400673889,606544.1875210353
36,2.534959306184658,81.0916366704614,29.062497574945255,34147.41335200196,75397.03936105443,-9489.496357841355,-1448408.5734654402,95830.4914428156,-781513.7020252919,-1561437.0093191562,-70432.85355314362,1731924.8192275143,-71954.76360870474,-10552.722559425745,398677.40901733295
37,2.462710094578905,78.78026727332386,29.437496751694283,-43928.46824489655,-346108.8145472349,-323120.2586086998,1153769.8946768953,-162452.87604898203,406196.860262974,-1490731.9923964366,-222227.6797834908,999802.1307790959,-14737.076857577827,26359.58456399541,642128.0761857766
38,2.5364246993379447,81.1384892837699,29.437496524360533,42957.36968703322,75339.21792009397,21785.328625752896,-1489821.721380919,135767.48015301838,-470095.61412871175,-1470562.1782830553,-50930.989902061934,1661575.0844179974,-57423.59970854528,-5441.862574620809,412570.60895523976
39,2.46124634339182,78.73341540242407,29.812495203235738,-26525.363107707548,-331728.2579337,-260726.24005552282,1194754.1984271447,-144530.25173762097,164200.37044065233,-1424068.8708962835,-220851.75684180236,1025940.7666411556,-23242.07413150363,27235.664108667344,661962.2384938758
40,2.537890269837727,81.18534145022137,29.812495502777146,23053.422830778556,14272.688739183923,-42484.27269189191,-1523362.4674419158,165150.41147435023,-135486.53995327625,-1505018.5890944295,-70190.93999475427,1570051.3679672542,-40301.04565171919,-5157.259365454364,434331.3738269705
41,2.7967326315730134,78.9001075596185,28.39583313048191,-82130.1965050036,-637487.5555147297,-389397.26661843347,458951.7414321173,-232067.37199336148,239980.1728415074,-1052411.6894082276,-251638.35030498795,195035.02107504843,47358.60023612342,64222.86854824892,679652.2206344296
42,2.8687461228175852,80.99781744043831,28.395831402028556,-12020.70928270691,47876.36438656898,-186159.11238609813,-1296681.7057954897,40541.45575575555,-781146.6947212906,-1511811.2844729659,-159216.66509751222,1520724.492288242,-93782.79777030912,2810.206792802168,386983.33277940104
43,2.794746535599913,78.84285125260563,28.854165176117544,-72785.36567289523,-532076.3046847868,-443636.3983420193,803226.0813302466,-222035.42475487216,367916.6117811295,-1321837.9391100262,-287754.54532575584,561094.4157360807,23396.744621890743,66175.4248602328,823490.9328671357
44,2.870732621913365,81.05507584444928,28.854163317212155,33763.243686792586,134213.73333617102,-81815.04680848753,-1435748.2520809954,62905.11558361999,-627464.2664352688,-1478586.2432718189,-93266.903578881,1658015.0770651763,-57154.26713478118,-7964.79812919716,417284.7205095185
45,2.7927618162188277,78.78559478320763,29.31249636175936,-38414.78978416507,-431046.57116914814,-366658.86547702126,926483.8280724766,-176944.23361933703,276409.08878039895,-1287741.5172717697,-270990.8820781652,722612.1729196004,11526.455620470375,72917.08366724587,876502.848574958
46,2.8727189949980283,81.11233377607739,29.312495132528984,43492.3344937494,120793.57595206273,-41617.61480658452,-1494222.2628654249,83429.18594983507,-380709.1490831547,-1446155.0326348965,-71581.06747416113,1640404.3957482853,-36699.14648681964,1483.9274061924764,433535.6792674489
47,2.7907775973240794,78.72833829053948,29.770827224682154,-18617.646988815322,-393917.7996835628,-300814.9733952851,976134.2168894244,-108266.75378571662,122039.83964702682,-1228299.6168167018,-273377.5727874938,788326.7695365327,-8703.509310986185,71278.17852947881,890651.7173762922
48,2.8747058692164718,81.16959114935422,29.77082696534795,32069.98820101126,62328.62402237886,-72703.25833686507,-1506748.6267363075,90949.19676424169,-92158.86076359634,-1459626.9162326918,-82941.74530328381,1564264.0154225007,-22906.172175629406,20324.58341031726,459486.95949788665
49,3.1243007688543867,78.91387797400277,28.104167555804942,-132295.34346728405,-755969.0464782892,-510980.6586532303,-184262.23537837525,-293670.18305752805,-127665.73005731386,-1008971.0415292142,-315344.3256536524,-74929.68141593637,50012.09244771205,91080.2763527777,738678.2446677346
50,3.207367688172228,80.95905365789386,28.104164108862808,-21627.54287315187,66494.81393023975,-276602.6533286309,-1145237.99587454,-4716.345230851778,-552680.6683786338,-1292128.372184882,-205902.14877187408,1266295.138685213,-99986.93146021864,20134.2946453552,387714.7898598209
51,3.1219896981026114,78.85663481181263,28.645832310603733,-118886.40444927706,-737588.9629237652,-559839.6968450639,235725.0513790427,-307153.0524701137,97258.09339329107,-1035384.5423660218,-341716.0926318164,-39214.42922026829,35140.158006715086,79001.96481978503,940084.2541010464
52,3.2096803491067862,81.0163006143919,28.645828365187892,15323.732405681745,160296.8007089228,-185387.45615998353,-1323794.98672757,-11540.00558837219,-478143.75723323354,-1349854.2418254663,-137003.5781469855,1477090.8969270727,-56605.448823182815,18903.579312149774,416869.134643886
53,3.1192242561447747,78.78898457572862,29.187496316731973,-79947.50498475235,-660502.0663635711,-455101.9653867305,413098.1923298674,-215848.02751529543,124397.018581744,-990776.806579927,-339661.0130579882,134886.28290286174,13784.927890404766,85725.28980259683,1021974.3568374688
54,3.2124480751971425,81.08395375917117,29.187493151593713,35882.73591626831,174970.6910450973,-122795.25027540699,-1415086.2871241553,-24466.860562712565,-297493.20765302604,-1355590.0812562262,-99892.50222437104,1543540.7601665556,-32570.32458968143,35924.987952425836,436564.92003456166
55,3.1164595401241133,78.7213340546585,29.729159786460517,-57771.27897829209,-614901.2217701861,-375034.292833398,486171.0003448668,-77353.77436176199,69893.77296114362,-915898.5654157655,-356590.2354748971,224782.0073087867,-6735.380163845744,81764.54941799004,1035708.2755969288
56,3.2152163308640005,81.15160624634512,29.729157996638364,41783.14880420886,151908.66899138223,-99350.03995754843,-1415695.8100996048,-49134.49472905725,-54795.5304715357,-1324336.7993622606,-94937.6679765936,1513616.245176897,-20536.241015544594,63905.481949522466,457979.71035331086
57,3.454782775529646,78.91504036337538,27.812501701434652,-184410.55642239086,-820297.1511247983,-579699.3363924527,-700583.8764778448,-336146.8450860707,-304124.81536754733,-1491803.3017421877,-367074.31223318726,274470.5700357333,11808.496929356274,88697.86551712657,671728.7784321699
58,3.542918003684891,80.92873394454283,27.812496598833942,-76940.32716638278,13344.662240872553,-378895.48725847545,-1070137.423112487,-71762.36010781504,-412706.52329062653,-1246140.7200188334,-274639.5190104664,1078289.0868453141,-123411.56362052899,27524.090775256533,361908.824875834
59,3.4527337009998322,78.86821319523322,28.437499824155505,-181680.5041414064,-902608.3059396408,-640008.7721920185,-348308.0518640252,-384688.4252948277,-90751.32941805289,-1282146.7406891063,-409158.9324074066,-32991.909176553265,21892.287689735243,49991.752339896586,880033.9160842646
60,3.544971334094704,80.97556704784034,28.437493590169947,-18553.46822600336,107216.292635634,-296041.7087348154,-1238178.3206562256,-108591.40648230741,-373002.41380227765,-1313917.7711818207,-198030.46021350063,1304569.3470701366,-73239.5468929016,35971.79225539283,385533.7540084281
61,3.4493184188352033,78.7901653519419,29.06249662848291,-146296.4384600371,-884472.4433856588,-546841.7190968166,-161290.76292359328,-284140.4056277503,7245.132038112689,-1066679.1932034432,-410394.7333398727,-100536.67439919632,-8896.628912123666,62621.000839516935,1007453.9238801482
62,3.548390350344926,81.05361985148126,29.062490995554278,15549.26221659303,160832.32027168898,-205314.2918107076,-1367804.1569251195,-148393.84424550383,-239194.76113442058,-1348108.1198911765,-140725.21642548463,1459900.6269942354,-41081.64107654735,53972.68949420867,410484.2113154947
63,3.445903335471716,78.71211684026757,29.687492665929717,-121031.68631072131,-852876.7193711958,-448423.0837071657,-62139.42041504277,-112920.40508594133,28529.79180026912,-885952.0847726504,-425066.4837731665,-111312.92084326572,-19168.303976887415,62092.115280516264,1042629.4681373918
64,3.5518098172635244,81.13167192630536,29.68748857833632,40027.954799395935,184472.58679895476,-125913.2140675,-1379009.3076399816,-190218.60938184304,-31141.05459223812,-1289000.374055313,-113951.1093271175,1501538.8109132813,-24515.76286516558,79568.3293673504,427441.695610706
65,3.7850202674014795,78.90841366259893,27.520835649400624,-237998.18483627384,-868811.959180787,-622466.727674534,-1033009.8163777599,-372217.2275106763,-349781.37204055814,-1844354.0731208646,-415051.47647229006,530128.67790156,-20002.98231966973,89356.05314004341,648854.8576432737
66,3.8787116360088287,80.90620427454604,27.520829152269563,-95611.9333962982,-38081.25418136745,-450363.7066589655,-1059256.767456378,-131590.10035310316,-331412.9973100518,-1261541.1907570944,-328637.61147513887,1006121.907995602,-146927.24848780019,21014.586563690867,350677.2567436787
67,3.783331546620468,78.87199921221067,28.229167239067895,-245831.91944168662,-1017238.8333165431,-697302.90762332,-799774.8763720808,-463302.1376978112,-181485.6505223334,-1747879.648028274,-479228.86565695406,266734.8533036781,7962.029350446631,23954.04989831546,801632.7540486075
68,3.8804080379593078,80.94262700436255,28.229158855550747,-43224.22609413671,9549.850999298666,-382655.7428957535,-1191953.3099412643,-198271.80914881086,-298583.9769995234,-1338959.6774182562,-255756.6500048754,1178386.2094325402,-90640.49314013845,34634.878942984506,368023.8229903948
69,3.7795600128913325,78.79136247797665,28.93749709294803,-205743.78485703457,-1048706.0857201642,-620368.6433146861,-648266.4356996772,-387670.89565673564,-59394.44714295426,-1548828.4914747044,-496985.55012494815,170995.52770776756,-26158.38954798473,34361.010415894714,947747.0759831823
70,3.884185499611445,81.02327110562186,28.93748886004587,-16853.544169451627,67095.8574702746,-278097.1137618913,-1336672.3638167682,-249491.78468063797,-198428.51767766514,-1401235.0544713119,-190123.77718249938,1363504.031192743,-52817.57595550995,53335.26236920109,393936.92087819247
71,3.7753973791527926,78.70292202236838,29.645825961902442,-179814.12417858368,-1046587.9336312837,-508547.78333481797,-539396.1643894993,-217515.21573141712,3731.085546051904,-1350442.2375200342,-479684.6708704762,95177.06724582493,-29922.305385945092,38850.70255604198,1011835.1622477816
72,3.888353759341185,81.11171706523733,29.645819178981217,19928.797709924183,117802.58402395883,-160693.9911204099,-1365917.0228763106,-290772.89549348905,-17533.55609065946,-1337500.3202254055,-145338.33144208533,1459876.042280964,-28213.627618434497,76549.75599434934,414701.1012055474
73,4.111690507043413,78.89206758250542,27.22916974407474,-271477.34357688704,-892671.6183136144,-637560.170588983,-1228027.1503126118,-397130.67350070254,-332434.8302141969,-2039828.321326239,-446779.74804305146,684898.9368898056,-44375.00435877721,89729.36048530551,656227.8336809915
74,4.217863235991389,80.88923334129814,27.22916194439903,-124353.34851761775,-66324.14214722624,-514391.20277364535,-1116107.4466795968,-188227.85541117284,-291799.57308601274,-1350673.389972928,-378726.24559565325,1024330.942130092,-169153.45752939713,14396.383964597504,344952.47063528816
75,4.110329784520676,78.866067782573,28.020834285994418,-277440.78817753296,-1071735.0511053372,-724167.7694095415,-1109190.0789024504,-524039.47465589497,-206617.94033358814,-2075611.6463110917,-517066.7345026611,519334.7721213409,-11770.438886904056,23387.29128786734,773335.9018605296
76,4.2192353955557245,80.91524387984202,28.020823831572862,-91575.58757097748,-70604.17354597886,-459473.97523191717,-1233289.4338382855,-287591.87892845814,-259785.8033265956,-1463580.953556654,-310609.560816191,1152536.7780239717,-107864.11076942003,25595.814328970682,356025.8109502817
77,4.106332557781762,78.79065858675493,28.812497528633614,-240070.1604086124,-1131341.1437066968,-656008.0082076406,-1029445.1193068626,-484066.7815303321,-88155.16341207405,-1965975.4989399193,-533048.5482432486,471604.7348602186,-27830.871156071877,15635.757446772275,919374.1423746042
78,4.223241115099852,80.99066309274775,28.812486675865745,-54824.295779750966,-23969.99595313215,-343581.4654912469,-1389332.0678684178,-349364.26234315865,-179880.04799280444,-1545424.5584746688,-235966.58526833507,1359015.3865188735,-64357.70377243854,43577.243996482095,382519.98082304274
79,4.1010652610957825,78.69184521507806,29.604159651592223,-217144.05295216752,-1163797.016949514,-544712.0103163188,-943365.4401637682,-340511.3069224186,-8332.909328127327,-1814783.4185563386,-508542.32127925614,397672.6596175941,-30885.24696659369,23520.043284165095,1005798.2816468873
80,4.228515802739381,81.08948450651611,29.60414995526723,-10762.62459682795,35423.60856066919,-197391.89460610916,-1442232.659758984,-389870.77052854514,-12226.402219933334,-1492746.8226972362,-178200.74127721722,1498216.6533321855,-32145.561852079245,63725.07117473794,408849.6593156216
81,4.441376934667315,78.87349435225588,26.93750352745013,-288738.8171129759,-901943.1579646321,-638965.8982974568,-1335732.1335800292,-416529.2054325851,-286156.52217765595,-2135642.4738492253,-470095.3067276941,776089.9072018553,-64101.09755931306,87239.16620020794,674542.2645040392
82,4.553788297683319,80.87032830553599,26.937494530921278,-143528.87395936236,-73018.29455915,-562651.2713837037,-1209143.2675738165,-240328.81724551375,-267084.7039224783,-1461373.5788347682,-419324.7223725158,1101499.861305068,-189536.18906377323,10199.327538947651,342299.08540671295
83,4.440506937956347,78.85790127823931,27.812501465621864,-287411.79059878876,-1092934.970822317,-733123.4115438154,-1312181.8621388273,-568538.8516137439,-196018.1714747761,-2277441.5290464247,-543058.5926632208,707029.9487447246,-29701.755204000405,27591.638224020924,776439.6143053028
84,4.554674052541779,80.88593456568258,27.812489069449413,-126573.94877318174,-123546.74306476818,-520414.7998295828,-1333162.9393366377,-374316.7430936335,-239230.23662931894,-1628533.888628524,-355617.9633581793,1213616.3603191704,-123380.35130039175,17788.41060629146,353812.4722094413
85,4.43656076940448,78.78770671953615,28.68749785931794,-251098.58513948965,-1165089.7238017567,-664831.0814874943,-1317319.5560681194,-561971.7472468308,-90442.24111279228,-2267173.530293978,-548689.2993484982,734843.439213735,-24388.06517546635,4393.181254089257,914415.0733667554
86,4.558631756455444,80.95614211047744,28.687484469647767,-85142.18176307922,-101135.32292246722,-401369.1015419841,-1513317.1547084993,-453688.9377604566,-174209.43757325204,-1753892.6251176859,-275653.2285358964,1441899.2474260519,-73406.91680361102,33249.75853786947,381267.0976652659
87,4.430416832253652,78.67851047457917,29.562493095394352,-234674.55941711515,-1232476.2165071343,-561818.3690464556,-1279933.6333265891,-457568.99744532595,-9968.511471987425,-2198344.380621952,-522784.7603870355,692159.9960382829,-26241.264517174674,13025.980014736539,1014719.2359149002
88,4.564785139477278,81.0653496859525,29.562480428445284,-38751.45626981651,-50279.58417675279,-233276.43947730548,-1600303.7667586156,-498212.7236327041,-10998.69122406864,-1733665.4020067668,-209609.0704368481,1620966.9925197398,-33927.29496511666,49814.57647502486,414183.6969659607
89,4.767945240221164,78.85514563940775,26.64583719338772,-323840.0446130001,-948893.9121998913,-666451.8299357478,-1479836.242230726,-468096.801997668,-254408.42267702785,-2315532.2724889624,-506243.4763644972,882589.9621048203,-82082.93821786158,80535.09395835728,679281.5533895525
90,4.892830277259963,80.8511986937076,26.645827068570583,-149772.73495430365,-55189.086406962015,-577805.4370432924,-1228760.4013665968,-267917.62508375105,-221316.9896437041,-1466381.6646385186,-444520.87449494,1128135.2807289006,-209376.1416878426,4497.16107169425,328399.4085335394
91,4.767663848675313,78.84995420645564,27.604168535162014,-316169.34004280827,-1152571.63124789,-773025.2216951153,-1537770.8096969177,-651261.564927992,-188800.20891704745,-2554499.589154498,-585467.3758763354,898200.7720450199,-50014.0692597251,27059.398588706717,769834.979497201
92,4.8931322785155755,80.85640619143294,27.604154240903846,-143100.56446275508,-137411.82009723148,-548457.0085359054,-1365930.2739042363,-425953.5834004142,-206645.38199409805,-1683626.834449791,-385122.64584058255,1239780.0871944816,-143450.78675349682,8123.574803519328,343458.53887021553
93,4.763623095927034,78.78498586601403,28.5624980697297,-279623.4561809125,-1231286.3264999865,-693665.6315591172,-1633336.621852696,-678515.9791353906,-91435.05583455534,-2642888.753225511,-576950.3262408342,1015263.6652263299,-33131.1851439931,-7265.783859989154,885084.287708984
94,4.897188097429159,80.92139109801653,28.562482136054754,-100089.49199097976,-139733.4145816955,-434619.53215802606,-1564781.4460866023,-522474.6616258418,-161490.32330575786,-1853101.1980287428,-300905.11948000174,1479563.878778043,-86839.83384106678,19812.404749295638,369658.0979476128
95,4.756115547855548,78.66544011714291,29.520826463192243,-272131.16070738446,-1337878.452047369,-592662.4860142005,-1666005.351494314,-614119.739904639,-10054.861444231887,-2677063.2062414805,-550734.6603520527,1025125.7678245793,-32493.708801709094,-6001.685639657755,980814.6948373253
96,4.904707463676962,81.04095173641478,29.52081072606119,-54732.3372218754,-103707.67662561132,-255700.1287184402,-1678344.4412124746,-572383.4248522975,-7746.76155820955,-1866742.271695158,-229843.800627027,1682445.9297562581,-40609.63747420852,32456.349948387386,403413.0175510348
97,5.25738505708866,78.82141691371467,26.35417091181344,-75419.52102501919,-481653.3267067205,-348580.0623918234,-764315.6336343823,-185849.21078329242,17427.442091753826,-1094767.6540760016,-341809.30123814003,530924.0451905784,-103338.02261891475,84512.40531569475,740516.0319382724
98,5.400976801694263,80.81624052079948,26.354158631941107,-84406.00199989909,-55188.087094054696,-480449.9258529078,-669514.3258819026,-109162.29719673225,-35729.72171627015,-774961.6410594597,-447575.4021323863,602493.0282449841,-251765.95090434112,2612.500936859416,338908.04971887317
99,5.257400544102495,78.82142804098511,27.39583512121805,-29382.757519326755,-574217.4290268765,-429328.4385421296,-828662.2951863131,-288917.07155359676,1390.661812590043,-1242337.7793934583,-390217.1694876002,599626.3237927252,-66916.9840049603,31311.98811673302,808240.5229023423
100,5.400988199185628,80.81625045089868,27.395817520073823,-43044.675383778704,-100005.40189728841,-418301.04760361445,-747089.68773423,-199479.44387007662,-74219.58486891985,-899148.6169394548,-345005.4650848355,682802.9571396087,-161858.23251611565,5472.556226697411,355588.8265973497
101,5.253120051159302,78.76169787048376,28.437498041175967,37647.218895376835,-597664.7218321046,-386678.5720176005,-909162.8279081138,-319694.7491088133,29413.68060312697,-1309006.4497380042,-361201.8681101778,723512.2428938539,-42143.665606291506,-5401.056905848889,904344.2616122619
102,5.405288527259036,80.87600278766756,28.437478025752778,-16150.62918538558,-114176.59500832352,-344308.8342859743,-868524.5270022405,-265939.20251487073,-84115.01947152198,-1028312.1533768881,-264183.6328489779,817859.7277461827,-94192.35662409978,12429.73332297973,384151.29277408065
103,5.2441526858328675,78.63703171422195,29.479159895680375,50329.490849426336,-663637.3376829284,-349679.09135634423,-954776.6756717444,-321297.85853475047,36937.65741165303,-1384256.3003904407,-333752.1332580673,755021.4954586618,-27584.470713488307,-14106.106513448387,1002276.4106384476
104,5.414271011592566,81.00068924598641,29.479139398951293,405.62060281371305,-106254.32057433871,-225362.4509830362,-948332.1627831364,-312531.1084094314,5186.776570227715,-1064116.8208175115,-205924.3944216789,938830.0642846297,-41557.68696718046,18218.53156683933,418917.5236156851
