element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
60946,78.49153590275627,6.302361345515294,25.04492128525295,-47482.87310624382,40592.188147809655,-43658.23963121879,-17915.395869837186,126754.92687050535,38151.914959116264,-151615.56176828116,-31321.927850586097,132388.5650292143,-93029.39248892383,9425.166516300487,311190.9338709908
60947,78.98980192851954,6.3439607474160296,25.044920792707515,-33099.98015581707,26079.742744433097,-86165.57092468637,-14250.915923653456,109213.72011941065,26391.08340295142,-159907.6691500633,-26045.846869642995,92767.707683636,-113840.77883573451,9678.88919071402,243062.11675118792
60948,79.48806820538094,6.385560232311947,25.04492041760698,-32191.012963789337,12323.736015333838,-115597.42044178279,-12752.891159979623,95708.8462471109,19789.41995193177,-170725.1675542493,-28255.750976568794,63516.22114057982,-134810.02251356147,2318.710280544628,191304.11351647973
60949,79.9863340979018,6.427159753032434,25.04492007375628,-33454.0180884715,-292.2459625012125,-142708.5593632872,-11533.825849964473,82935.43013049242,16062.422937416974,-183326.45522757334,-31143.246268957595,38014.878082271134,-157915.97467895786,-5817.472960147153,146180.16577115835
60950,80.48460058127907,6.468759293263986,25.044919719807336,-35556.861230685514,-12612.200415064981,-170556.39845932828,-10395.260403106333,70348.12588454386,14108.807101107848,-199090.00619659058,-34263.52748434642,14628.073575858196,-185517.0466087866,-14363.427936445607,104943.688461243
60951,80.98286719221363,6.510358832915959,25.044919300446256,-33021.838309152,-24685.28122404591,-203904.67150257775,-9294.600246878492,56560.20133509548,13809.436957383623,-221594.4883599132,-32744.49607972543,-7272.806596137063,-223655.14471590382,-18952.983044008957,65702.2028682993
60952,81.48113408727151,6.551958272616689,25.04491860031888,-13281.827848367346,-32593.335850503267,-234848.1500104197,-11920.810000672971,39180.05788130657,2072.263357157303,-242250.96936033847,-32076.481836831033,-6395.862512120831,-270774.185309863,-10234.733937135634,31163.007645870013
60953,77.99327133898865,6.260764418923279,25.212891217586634,-102038.6690247847,63203.84721304662,-12487.041119298457,-40899.334857450776,132383.52152881422,6471.8980483300265,-138586.5172226884,-78901.00593452255,166165.66022617443,-76037.42794811222,-35351.77467185741,372436.77513988636
60954,78.49153660713361,6.302363204812583,25.212889794999988,-60302.75452253128,60189.53493910878,-45074.699558954846,-23779.668486934374,113643.77183036316,29330.11117554734,-136237.12485051062,-41844.349307002965,132893.55501513614,-92118.29424444103,-3523.9269953712114,317126.8601530108
60955,78.98980245391047,6.343962376612258,25.212889073279708,-37906.89455322446,45534.458326006694,-81229.19542886234,-18342.613291471804,98135.78028215076,25177.229785702235,-143693.59819127969,-29009.30987608946,99101.27641128906,-112152.40720468119,4498.01017540745,253330.43942622235
60956,79.48806863392434,6.385561673289206,25.212888542055794,-32056.977567083886,30181.902203302183,-108504.90202710457,-16257.473234882886,85696.46152412218,19719.626268300883,-154431.7358899501,-27403.748807151238,71455.50730621505,-133211.29895126924,898.7930165782647,200795.98564147542
60957,79.98633448201076,6.4271610206880165,25.21288805955738,-30560.910051800034,15923.634453496532,-132978.72586097955,-14682.359753526938,74105.31275288045,16189.68813458485,-166686.5600194352,-28168.63717471778,47239.195734869936,-156145.4368644928,-5197.858351416243,155254.44222829424
60958,80.48460096032952,6.468760393686651,25.21288756242447,-29491.861764030407,2203.797149864993,-158217.57275131828,-13151.759997821398,62459.27600565668,13658.168162728982,-181614.01951871483,-28755.821460991778,24864.20361422293,-183615.70577417553,-11314.604539421714,113455.04418182072
60959,80.98286761172363,6.510359760298526,25.21288696592339,-22743.126521772534,-10578.587241608046,-186491.1103200409,-11985.906825802938,49511.95335464974,9847.598037704323,-200360.07440636284,-24873.449446799637,5420.699769740981,-219363.9689449041,-12771.068752183835,74261.12012545855
60960,81.48113454800965,6.551959018538321,25.21288605601919,-4795.286653298428,-19126.677447144233,-209045.67140214762,-14467.208803513684,33650.09989514823,-5042.097226618546,-214861.90968514502,-24760.70497748857,6654.979160043326,-260155.6353250888,-5837.497378170519,41028.8294148331
60961,77.9932721603887,6.260766458971205,25.380859673728125,-105016.9880971562,79239.2017294745,-29607.480699739648,-43456.06947956215,121234.00964552784,-4584.73260217287,-128988.94699391078,-89790.79841258141,163394.4783390708,-76487.13947673787,-44926.731352676754,370297.10809161526
60962,78.49153733803963,6.302365044975,25.380858044148813,-69318.00552732838,75758.05280271794,-50034.79331443745,-28345.924430576924,105309.61382924409,20213.902275710778,-127252.18086818715,-52933.52280736663,136590.95763650595,-92576.0680635678,-14023.738770082744,322709.93172902125
60963,78.98980304911333,6.3439640035468265,25.38085710751106,-43426.901855550095,60919.48771155889,-78968.57346955655,-21857.60578089567,91304.78390911814,22096.892456478447,-133715.48478724307,-34411.075662481424,106650.57283617671,-111911.54004633545,-1223.7055661623851,262720.62934537465
60964,79.48806913714563,6.38556311665437,25.38085641713035,-33028.660838099095,44674.17578552166,-103079.15944160841,-19118.17661422448,79398.52086807166,18671.632213571822,-143236.92018334466,-28365.764090686578,80169.03977984535,-132513.53968202043,-982.2053032230145,209925.31322661447
60965,79.9863349410804,6.427162296122238,25.380855795950687,-28563.723454962288,29293.957752767652,-124795.91468176563,-17199.205685280212,68281.238299753,15450.511741454258,-154076.65913543367,-26538.543003136918,56549.521754610316,-154920.87621463285,-4877.561140977903,163669.51801839625
60966,80.48460141294579,6.468761506369462,25.380855155482937,-24430.940689681225,14656.128222961954,-146903.39226084383,-15389.52836485977,56998.41729365321,12136.574669806963,-166843.95238294272,-24662.807873491565,34828.55552887117,-181463.06432734325,-8788.633312826583,121238.97170548688
60967,80.98286808828756,6.510360706187844,25.380854389323954,-15200.923074497094,1284.2407325758832,-170060.3295134188,-14221.441165930846,44471.35265907537,5786.676500559929,-181403.98205847113,-19581.193156369114,17008.163359500235,-214398.09336092896,-8691.165374009217,81946.35751421055
60968,81.48113504009432,6.551959797281369,25.38085329550403,918.0639379190206,-8060.929051313815,-187018.08277228856,-16453.17348252451,29553.665997592885,-10180.735774608378,-192061.6187624546,-19039.420733672236,16940.091610443418,-250893.95566148905,-3551.113262834612,49318.71289715347
60969,77.9932729590949,6.26076846296623,25.548828318963793,-105915.58259674005,92428.6554157657,-42860.6383268175,-45016.205295580316,114397.861844234,-12625.314676026652,-122316.6847242432,-99314.95626080225,165284.07547725367,-77435.5563968918,-51639.44966307644,370223.3746949836
60970,78.49153808689746,6.302366877539881,25.548826525462324,-75203.80695125181,88188.68025159056,-55356.09087411751,-31946.911236877633,100225.88187625802,11982.457743120367,-121323.85081488092,-63187.55344816146,142140.18668926365,-93580.7722418526,-22252.332347776442,327099.3836959133
60971,78.98980369978166,6.343965638527858,25.54882539373367,-48355.97096908152,73204.64522460292,-77580.51667709288,-24910.774125381984,87178.50814957004,18080.310657109374,-126724.23788330672,-40510.44710315799,114502.84256489323,-112153.64828344145,-6687.175854056864,270193.9558776495
60972,79.48806970728884,6.385564572355943,25.548824545525957,-34485.731787569624,56498.58935185961,-98086.07472086567,-21551.332402487962,75435.78283233877,16849.35907581225,-134476.76621956812,-30340.57488303547,88744.12394602789,-131961.7326852284,-3214.8670014376758,217549.98122702356
60973,79.98633546855967,6.427163586799951,25.54882378588975,-27114.911347080506,40443.631482975594,-116976.4799396607,-19287.77485196262,64329.39163354586,14066.733122417485,-143295.99076018183,-25733.508811666266,65381.73976808248,-153515.78747585334,-4888.146832372128,170691.59874848224
60974,80.48460193065112,6.468762637028998,25.54882300370147,-20335.93193106728,25225.202403922034,-135876.2792076616,-17284.141952578182,53018.06900444744,10038.08157251438,-153367.27134209266,-21681.640707803024,44061.90331508888,-178690.32401198524,-6976.462156847747,127737.79653323343
60975,80.98286861642093,6.5103616750911515,25.5488220773133,-9603.26141498278,11403.642530113342,-154501.75195029454,-16138.208144806025,40597.433825636625,2072.708535693287,-164112.32735466908,-15752.330649946076,27163.287169451207,-208901.5018162944,-6093.166183047768,88379.78015997873
60976,81.48113556895538,6.551960608711673,25.548820818184545,5117.577332639381,1304.0759022854545,-167565.61603551314,-18110.619836166097,26267.373491082868,-14061.246908930303,-172270.928596213,-14415.563838376498,25542.529634001163,-242198.73777607863,-2288.149879633511,56073.970089794544
